link,name,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Free kick accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing tackle,Sliding tackle,GK diving,GK handling,GK kicking,GK positioning,GK reflexes
http://sofifa.com/player/165490,Mariano Izco,70,54,60,78,60,75,68,50,74,75,69,74,69,74,68,79,55,75,72,70,72,73,61,75,60,77,68,72,68,5,14,15,10,8
http://sofifa.com/player/162951,Marcos Angeleri,60,37,65,58,42,49,56,47,65,58,67,64,63,78,55,71,82,75,79,41,84,71,40,46,56,79,74,79,76,13,10,7,6,12
http://sofifa.com/player/215985,Fernando Monetti,19,19,23,48,19,19,23,13,42,36,56,57,48,66,59,24,62,32,64,15,29,18,15,55,24,21,18,14,24,78,75,77,71,76
http://sofifa.com/player/182731,Brian Sarmiento,74,68,46,76,64,78,73,74,68,72,93,84,92,66,91,71,54,58,50,68,41,42,67,75,68,68,20,22,19,7,15,14,12,6
http://sofifa.com/player/208607,Martin Mantovani,47,37,79,72,55,55,63,45,65,67,41,38,53,72,61,59,66,78,82,34,90,73,46,33,42,67,74,74,67,9,9,11,14,12
http://sofifa.com/player/215270,Lucas Zelarayan,71,64,50,73,69,79,74,73,72,75,78,76,90,69,86,73,79,72,58,65,50,44,69,78,67,61,44,43,35,1,1,1,1,1
http://sofifa.com/player/214770,Diego Gonzalez,68,64,64,77,50,71,58,41,75,73,69,71,65,77,63,75,67,91,76,73,84,75,69,70,57,76,72,71,69,16,13,7,12,14
http://sofifa.com/player/167666,Juan Pablo Carrizo,12,10,12,33,11,13,11,13,32,24,59,48,56,71,60,23,68,31,65,11,25,20,15,59,22,67,14,12,11,77,72,72,72,76
http://sofifa.com/player/199669,Leandro Gonzalez Pirez,42,42,69,72,42,67,55,39,78,72,74,78,65,75,54,59,70,83,77,49,79,76,60,64,49,75,73,74,72,14,8,8,12,13
http://sofifa.com/player/216055,Federico Carrizo,66,62,52,75,62,76,69,70,76,76,89,89,81,68,80,73,72,72,59,65,55,58,68,70,69,71,24,31,27,8,6,7,9,7
http://sofifa.com/player/158969,Leonardo Pisculichi,80,64,62,78,67,76,80,79,75,77,71,69,76,70,76,79,72,59,54,77,61,50,65,77,78,76,20,29,23,12,10,8,6,14
http://sofifa.com/player/198145,Sergio Araujo,59,74,60,70,71,75,81,59,59,83,74,74,74,80,71,69,49,71,62,72,32,20,79,68,69,66,26,22,27,13,12,13,7,15
http://sofifa.com/player/215050,Diego Braghieri,28,35,75,63,37,50,39,32,55,65,71,61,49,67,57,75,67,65,81,62,84,69,38,47,48,69,77,73,73,7,9,14,6,7
http://sofifa.com/player/215321,Jonathan Schunke,35,26,79,71,35,32,29,32,71,62,30,35,28,76,29,33,34,62,91,23,71,68,27,29,62,71,79,77,64,7,11,6,13,12
http://sofifa.com/player/215322,Jonathan Silva,73,48,55,71,62,72,70,70,63,73,83,79,74,71,74,79,69,82,65,69,82,71,68,60,55,66,70,73,74,15,6,9,13,10
http://sofifa.com/player/215071,Milton Casco,68,58,62,70,21,70,68,58,65,71,83,84,82,66,81,75,82,91,67,68,76,71,70,53,46,68,70,71,73,15,8,13,12,6
http://sofifa.com/player/215331,Leonardo Jara,76,41,60,64,52,75,59,40,73,73,73,78,68,69,63,65,70,87,79,74,67,75,68,68,38,67,67,69,73,8,14,13,9,6
http://sofifa.com/player/215334,Guido Carrillo,34,76,76,62,75,70,46,36,57,74,62,63,66,70,63,74,69,72,82,71,72,34,77,59,77,70,32,29,26,10,11,6,9,12
http://sofifa.com/player/172077,Jose Maria Basanta,51,41,77,62,45,55,55,40,61,60,64,61,36,76,42,67,74,57,75,52,76,76,49,39,47,71,74,73,71,9,10,10,8,14
http://sofifa.com/player/184626,Nicolas Sanchez,58,40,75,67,22,55,57,46,61,56,43,57,55,69,49,20,88,69,81,20,74,72,40,45,62,69,74,73,71,9,8,16,14,6
http://sofifa.com/player/138806,Maximiliano Lopez,54,79,78,70,74,72,70,56,48,76,48,38,53,70,53,76,63,41,84,60,63,20,81,65,73,75,15,21,15,14,14,10,9,9
http://sofifa.com/player/205630,Luciano Abecasis,78,33,57,68,48,77,71,41,55,66,88,82,75,77,66,47,62,77,60,42,75,68,65,72,48,69,71,68,72,9,11,12,6,15
http://sofifa.com/player/207679,Facundo Pereyra,68,73,65,69,64,76,72,71,68,77,78,79,77,73,79,74,69,73,46,68,58,26,71,72,62,69,27,26,39,11,8,15,13,12
http://sofifa.com/player/214594,Matias Laba,52,49,59,75,47,64,69,63,69,73,71,75,68,74,85,74,75,86,64,65,80,70,57,60,57,65,74,74,71,13,14,9,15,14
http://sofifa.com/player/211267,Ricardo Centurion,66,65,63,67,60,82,68,71,63,77,88,86,87,75,85,65,55,87,46,64,59,40,61,69,67,71,28,45,47,7,6,7,11,8
http://sofifa.com/player/172100,Gabriel Penalba,67,64,66,74,61,76,70,64,75,75,40,51,53,70,53,73,31,75,89,71,76,72,66,74,74,74,66,72,60,7,14,6,7,12
http://sofifa.com/player/213581,Martin Nervo,57,41,77,64,41,48,55,44,64,66,65,67,48,78,61,55,73,82,78,43,76,69,51,38,52,69,73,74,67,10,9,10,11,7
http://sofifa.com/player/172113,Matias Fritzler,41,39,65,73,45,58,59,44,66,67,53,52,65,68,63,66,84,75,64,54,80,82,60,67,51,68,66,82,72,7,8,14,11,11
http://sofifa.com/player/223066,Andres Chavez,66,71,63,68,76,72,68,66,62,70,76,79,73,73,68,81,80,80,83,71,80,48,73,68,68,78,31,30,28,14,14,6,12,10
http://sofifa.com/player/217196,Jose Luis Palomino,71,26,77,70,32,63,55,36,60,66,64,37,46,74,44,48,33,72,85,29,63,74,28,33,44,63,75,76,78,9,16,9,8,11
http://sofifa.com/player/217201,Enrique Triverio,43,74,76,55,68,69,56,73,40,73,70,74,75,75,58,76,80,76,77,73,44,36,78,59,71,70,24,22,27,8,11,16,9,10
http://sofifa.com/player/162932,Pablo Barrientos,75,60,63,77,71,78,83,77,73,77,64,63,77,71,76,74,55,54,57,74,65,37,63,80,75,79,27,31,31,6,14,14,9,9
http://sofifa.com/player/192373,Milton Caraglio,64,74,80,65,73,70,55,47,55,72,65,51,63,70,54,78,80,63,83,71,73,25,74,58,77,75,22,19,18,14,10,6,8,12
http://sofifa.com/player/188791,Alberto Costa,68,59,72,77,65,70,74,78,76,77,64,62,73,74,78,80,58,54,68,78,69,71,68,76,74,73,63,71,66,12,16,7,14,7
http://sofifa.com/player/186745,Matias Perez Garcia,72,52,45,73,55,75,79,77,73,79,84,77,82,72,90,71,34,72,55,65,82,43,67,78,69,76,36,48,42,16,9,15,9,14
http://sofifa.com/player/216700,Maximiliano Meza,73,69,66,71,62,77,81,75,64,75,77,81,81,69,70,75,62,75,66,73,73,27,62,72,50,70,29,37,32,9,9,16,12,11
http://sofifa.com/player/219525,Ezequiel Cerutti,70,60,58,70,65,77,63,51,65,71,92,88,88,70,74,68,65,74,55,71,73,34,72,70,69,73,18,17,18,10,12,10,14,8
http://sofifa.com/player/212616,Rodrigo Javier De Paul,76,67,43,78,47,81,80,60,71,79,70,69,76,66,69,78,58,63,66,77,56,28,64,70,56,66,38,46,43,13,12,10,7,14
http://sofifa.com/player/215199,Ruben Botta,73,64,38,73,64,80,75,74,70,77,80,80,75,68,75,60,54,70,63,62,55,33,66,78,64,77,31,27,26,8,9,13,8,7
http://sofifa.com/player/183969,Juan Forlin,59,36,69,65,40,53,51,38,62,65,62,66,63,69,68,60,90,73,71,27,72,78,41,56,51,66,77,73,74,10,6,7,13,8
http://sofifa.com/player/200875,Emmanuel Gigliotti,51,76,78,67,73,61,59,49,46,75,52,61,67,74,60,75,75,71,78,63,73,33,80,68,69,71,17,35,24,11,9,14,13,6
http://sofifa.com/player/226226,Giovani Lo Celso,73,55,36,78,69,77,67,72,73,79,75,75,77,64,78,75,57,74,57,64,65,34,66,80,55,68,28,55,48,10,7,10,15,14
http://sofifa.com/player/220609,Valentin Vada,74,69,55,77,64,74,73,74,73,77,66,64,78,74,77,67,58,76,70,60,62,69,72,75,58,70,65,62,57,8,13,15,16,6
http://sofifa.com/player/198347,Franco Jara,67,75,70,72,72,75,70,50,65,76,77,78,77,68,66,76,68,72,68,73,60,28,73,65,72,70,30,29,29,13,16,10,9,10
http://sofifa.com/player/200653,Guillermo Burdisso,41,39,79,62,36,42,50,11,50,60,42,48,48,69,42,67,46,71,87,21,80,71,31,51,48,66,74,76,73,10,14,14,8,8
http://sofifa.com/player/214989,Martin Benitez,67,73,57,73,65,80,61,42,60,74,87,78,82,75,69,68,52,84,61,68,40,55,75,63,68,71,14,33,23,7,9,15,9,12
http://sofifa.com/player/142800,Maximiliano Velazquez,84,61,61,75,62,66,78,77,73,82,65,62,62,82,65,78,71,68,70,73,82,76,66,77,77,77,77,77,63,12,12,16,8,11
http://sofifa.com/player/222429,Andres Cubas,58,35,55,78,33,65,43,40,73,70,73,68,88,70,88,59,75,83,32,57,75,78,51,60,51,68,71,79,73,9,12,11,13,7
http://sofifa.com/player/189153,Mauro Diaz,65,67,54,69,62,69,75,74,72,78,77,67,87,75,86,70,58,62,54,66,60,32,75,73,69,74,45,45,32,12,9,6,8,16
http://sofifa.com/player/143598,Luciano Pocrnjic,14,12,16,16,11,10,12,13,19,13,28,29,41,78,35,10,32,28,52,10,28,15,11,60,24,34,14,10,10,74,72,64,74,73
http://sofifa.com/player/167665,Nicolas Domingo,55,50,55,74,57,67,58,46,75,73,62,68,78,72,75,62,68,78,62,68,69,76,55,65,65,69,69,75,68,7,16,14,10,15
http://sofifa.com/player/223240,Gonzalo Bettini,75,39,66,69,30,59,41,31,53,71,76,72,71,64,66,48,55,84,60,39,69,63,57,75,33,66,72,76,72,13,16,11,7,12
http://sofifa.com/player/215049,Damian Perez,59,45,60,61,44,72,49,47,58,68,79,82,85,72,86,69,93,91,41,74,75,71,69,42,55,54,70,72,73,14,16,11,10,14
http://sofifa.com/player/167435,Oscar Ustari,15,14,14,23,13,13,14,15,22,29,56,62,60,68,64,17,79,37,80,14,38,28,15,59,18,51,12,12,13,75,70,79,69,75
http://sofifa.com/player/223247,Nelson Acevedo,49,45,70,73,43,66,51,53,70,71,69,70,66,74,64,62,80,91,76,63,72,68,60,62,45,74,72,72,70,6,9,16,6,15
http://sofifa.com/player/223248,Juan Martin Lucero,58,71,73,68,65,71,58,41,60,71,84,79,84,72,70,71,71,57,68,63,59,25,72,52,71,72,19,24,18,15,8,10,14,6
http://sofifa.com/player/204050,Santiago Vergini,63,33,67,69,27,63,39,50,65,70,33,50,54,63,49,45,45,69,89,38,64,75,51,59,49,65,73,80,70,6,7,6,13,8
http://sofifa.com/player/215064,Julio Furch,51,77,78,63,63,65,62,48,57,70,53,61,55,68,48,75,67,76,85,68,65,46,78,62,64,76,24,25,27,11,9,13,8,13
http://sofifa.com/player/219167,Sergio Vittor,59,52,71,73,55,70,48,51,70,70,58,59,52,69,41,75,49,73,85,69,72,67,61,51,62,61,74,72,70,9,13,14,9,16
http://sofifa.com/player/157217,Neri Cardozo,75,67,55,75,55,74,71,70,74,71,81,80,79,68,74,68,70,80,73,70,76,59,72,70,61,70,67,70,64,9,15,15,10,13
http://sofifa.com/player/157219,Gaston Fernandez,57,68,68,72,69,73,73,75,68,73,74,72,82,61,74,78,74,58,51,71,56,31,70,75,63,72,30,35,29,6,14,16,10,9
http://sofifa.com/player/215083,Maximiliano Urruti,36,75,63,68,74,71,65,52,49,72,79,77,76,72,78,80,68,82,63,74,80,49,73,61,66,70,49,59,49,12,10,16,8,7
http://sofifa.com/player/189228,Maximiliano Caire,67,28,79,61,42,73,61,41,59,63,84,82,75,61,77,51,86,88,67,44,66,73,58,63,35,65,65,72,77,15,7,13,6,7
http://sofifa.com/player/215089,Enzo Kalinski,59,45,71,78,49,70,68,58,75,76,75,64,71,64,66,57,88,82,80,55,72,68,69,72,41,66,67,71,68,7,6,14,15,8
http://sofifa.com/player/211265,Ariel Rojas,74,68,67,76,71,71,70,65,75,76,64,69,67,71,71,74,70,73,70,73,68,65,72,69,66,69,63,64,57,6,10,14,9,8
http://sofifa.com/player/221250,Geronimo Poblete,56,47,50,76,41,68,55,40,70,70,68,69,76,72,81,60,70,81,65,55,71,74,52,68,54,63,65,72,66,6,12,13,6,8
http://sofifa.com/player/211269,Guillermo Fernandez,68,62,44,73,48,77,73,75,72,76,76,76,73,75,67,74,63,74,69,76,49,52,65,75,67,63,58,73,66,9,14,6,11,6
http://sofifa.com/player/186695,Ezequiel Munoz,30,19,73,58,18,38,29,30,55,53,52,54,50,65,44,57,82,68,79,31,78,69,21,29,21,62,75,76,75,11,11,7,11,12
http://sofifa.com/player/152914,Daniel Montenegro,73,68,55,75,66,68,76,76,75,84,36,53,65,62,71,77,63,48,57,78,55,33,77,78,75,71,25,29,37,12,6,11,12,16
http://sofifa.com/player/200278,Santiago Garcia,71,49,80,68,40,70,64,46,65,67,53,71,54,70,53,64,72,78,78,49,90,76,62,55,67,70,67,73,75,16,12,16,6,9
http://sofifa.com/player/153175,Juan Martinez,68,70,61,70,66,78,62,42,67,75,79,76,82,73,78,75,72,69,64,68,40,33,73,66,69,75,31,40,32,8,16,9,14,8
http://sofifa.com/player/142942,Javier Gandolfi,44,34,71,61,50,45,58,64,65,56,67,50,63,62,56,67,82,59,82,40,86,71,26,62,58,70,73,74,72,12,15,12,16,13
http://sofifa.com/player/203872,Gabriel Hauche,73,70,58,70,61,77,67,73,64,77,90,89,85,74,76,73,77,73,61,67,82,21,71,69,77,73,32,46,33,11,11,11,11,11
http://sofifa.com/player/226419,Fabian Sambueza,79,72,37,76,49,71,67,66,70,69,79,81,90,62,90,63,48,71,35,53,55,28,66,79,65,71,35,34,44,13,16,16,13,12
http://sofifa.com/player/215162,Alejandro Donatti,38,48,79,60,36,50,62,74,59,62,52,55,52,71,40,80,79,69,77,65,75,72,36,35,48,56,75,72,69,13,10,6,15,12
http://sofifa.com/player/225659,Guido Rodriguez,59,41,65,74,47,59,49,42,72,70,59,61,53,62,55,59,47,73,78,55,83,72,50,62,53,50,69,75,71,12,11,14,16,6
http://sofifa.com/player/191104,Juan Mercier,62,54,59,73,65,69,70,66,75,71,67,54,64,77,64,70,81,34,78,66,79,74,65,74,59,67,74,75,69,14,11,12,10,15
http://sofifa.com/player/177537,Nicolas Bertolo,74,67,60,73,60,78,75,56,67,72,63,75,77,70,74,71,54,62,67,66,63,59,73,72,57,68,25,28,28,6,16,6,9,13
http://sofifa.com/player/215177,Francisco Cerro,66,46,59,77,56,68,59,57,74,72,72,74,65,73,63,73,73,88,78,61,78,73,62,66,53,66,72,73,72,6,15,11,11,14
http://sofifa.com/player/188042,Matias Suarez,70,70,61,73,72,72,72,70,68,73,69,68,73,74,69,70,67,47,63,71,33,18,75,73,67,74,13,28,23,9,16,11,13,8
http://sofifa.com/player/213132,Mauricio Sperduti,78,66,62,68,72,74,66,35,62,72,77,75,79,73,66,76,44,72,71,67,33,33,71,66,48,69,33,22,25,14,11,8,8,10
http://sofifa.com/player/191628,Leandro Chichizola,11,16,17,14,14,17,15,14,13,15,49,54,66,66,44,17,75,31,52,17,15,16,14,31,25,43,12,12,11,73,73,62,72,75
http://sofifa.com/player/236441,Fabricio Bustos,74,51,56,70,37,74,57,37,45,70,85,82,73,66,72,66,55,87,50,46,62,64,68,65,42,64,69,69,70,14,6,13,15,6
http://sofifa.com/player/165788,Leonardo Ulloa,51,73,83,69,71,69,55,56,63,72,43,52,55,74,57,76,74,67,87,63,71,33,76,61,73,72,27,48,45,13,8,8,16,11
http://sofifa.com/player/215202,Lucas Janson,55,77,58,69,61,78,52,48,58,77,73,74,83,71,82,60,80,69,43,69,63,27,79,74,54,67,27,24,26,12,12,8,9,15
http://sofifa.com/player/190629,Daniel Villalva,62,68,63,70,73,78,71,63,55,75,91,87,92,68,91,72,86,68,31,72,43,49,69,69,63,77,19,23,22,7,7,8,7,16
http://sofifa.com/player/142762,Jonathan Bottinelli,50,35,75,68,40,49,43,38,51,60,42,49,36,71,68,52,79,62,76,27,81,69,17,41,41,70,74,73,65,7,11,6,6,14
http://sofifa.com/player/215212,Guillermo Sara,14,15,23,29,19,20,24,21,23,17,41,44,30,75,53,23,72,29,70,17,23,24,15,45,30,26,13,12,16,73,70,74,69,76
http://sofifa.com/player/208054,Leandro Fernandez,66,75,68,67,68,78,55,45,55,72,85,77,76,58,71,77,66,74,61,72,48,47,75,72,71,71,14,17,16,11,6,14,12,6
http://sofifa.com/player/215223,Walter Benitez,12,14,13,26,13,15,19,17,27,14,45,48,36,67,40,25,57,42,80,14,19,21,18,46,25,28,19,20,17,73,72,66,73,74
http://sofifa.com/player/213433,Fernando Tobio,59,27,72,64,36,40,39,33,57,55,64,68,43,69,48,40,79,72,82,21,75,72,40,27,36,36,74,72,70,7,8,12,14,11
http://sofifa.com/player/142781,Leandro Romagnoli,66,61,47,78,66,72,75,83,76,80,58,54,69,69,77,74,62,40,65,74,59,49,68,76,82,83,30,30,27,15,15,13,16,10
http://sofifa.com/player/214973,Lucas Villafanez,75,67,49,73,66,77,73,70,72,76,79,77,80,69,84,70,59,66,43,62,44,38,68,70,65,66,35,31,29,9,7,11,10,9
http://sofifa.com/player/216019,Damian Musto,54,34,68,76,32,64,35,55,78,64,52,54,56,73,51,70,65,80,77,69,78,69,59,59,36,39,68,75,68,11,14,9,14,9
http://sofifa.com/player/199387,Pablo Chavarria,68,73,68,74,61,72,57,58,62,73,74,76,76,72,71,72,80,78,73,65,68,28,73,70,63,64,23,37,48,9,15,11,13,7
http://sofifa.com/player/232670,Fernando Zampedri,50,74,72,63,63,70,45,33,46,69,71,73,61,68,62,75,78,66,81,72,66,15,73,56,67,69,17,19,22,5,8,9,10,15
http://sofifa.com/player/142822,Jonas Gutierrez,74,63,63,75,58,75,67,68,71,77,64,67,60,71,56,77,65,74,75,71,60,68,67,71,71,84,71,71,66,6,9,16,10,10
http://sofifa.com/player/193510,Diego Novaretti,34,26,73,62,15,32,46,39,62,50,43,44,33,70,34,31,34,62,90,26,82,74,13,42,30,50,72,76,70,6,11,7,12,11
http://sofifa.com/player/236007,Ezequiel Barco,61,67,33,75,43,82,51,61,54,74,90,81,85,65,85,71,43,70,36,61,46,33,66,70,72,70,41,26,37,7,7,5,10,7
http://sofifa.com/player/198386,Sebastian Dubarbier,75,57,58,67,57,75,72,65,63,71,79,79,70,71,71,69,81,76,74,64,90,73,66,64,59,66,59,75,70,9,11,9,16,8
http://sofifa.com/player/172019,Pablo Mouche,74,71,69,71,69,75,71,70,65,72,82,78,75,72,76,75,70,72,72,66,27,33,72,63,47,70,12,12,14,12,15,16,11,12
http://sofifa.com/player/212214,Augusto Solari,71,56,48,70,37,71,68,74,66,70,85,86,84,74,76,65,81,76,72,63,64,62,61,76,58,62,43,43,62,7,15,13,11,7
http://sofifa.com/player/216054,Nery Dominguez,58,61,68,77,43,66,44,56,72,75,53,62,58,66,55,77,69,76,76,69,66,71,56,75,55,63,67,73,67,15,13,12,11,16
http://sofifa.com/player/214781,Silvio Romero,63,73,70,69,71,70,70,45,62,72,77,75,79,69,70,76,61,70,79,66,40,26,72,68,76,50,28,47,36,8,12,11,16,9
http://sofifa.com/player/188938,Cristian Alvarez,14,11,12,20,15,13,12,14,21,22,45,50,63,63,53,22,60,38,68,15,25,24,17,19,14,33,13,14,15,72,70,69,72,74
http://sofifa.com/player/143119,Mariano Pavone,50,76,76,64,70,57,52,64,50,70,58,53,54,66,75,76,81,71,85,80,77,22,75,56,74,77,22,27,21,8,12,12,15,14
http://sofifa.com/player/215060,Nicolas Aguirre,68,67,62,73,57,74,75,75,68,74,73,69,71,69,63,82,45,77,77,74,77,60,71,69,71,66,58,63,71,7,12,8,9,14
http://sofifa.com/player/205849,Esteban Andrada,15,14,13,31,18,16,14,15,17,20,45,44,34,70,43,17,54,45,59,13,22,25,19,47,19,33,19,20,14,73,68,64,68,75
http://sofifa.com/player/215070,Guillermo Ortiz,31,29,68,65,33,39,32,28,68,53,66,74,66,73,62,46,82,75,74,31,80,70,32,35,48,53,70,74,69,13,7,11,7,11
http://sofifa.com/player/188196,Ricardo Noir,71,71,65,69,66,70,69,47,65,68,89,89,78,69,78,72,68,84,68,68,63,57,69,72,59,68,43,37,40,8,10,10,6,12
http://sofifa.com/player/204337,Gervasio Nunez,67,68,37,70,59,75,69,68,68,70,76,79,78,70,59,73,72,74,79,66,42,48,68,68,71,69,29,38,34,10,6,16,8,9
http://sofifa.com/player/139058,Omar Perez,72,59,59,76,75,72,80,82,75,77,40,41,57,73,67,76,31,30,76,74,58,56,70,83,63,81,46,49,48,10,16,15,7,13
http://sofifa.com/player/231478,Lautaro Martinez,46,74,70,60,64,69,68,33,50,71,80,81,73,64,64,74,79,74,80,64,56,25,71,56,59,69,26,22,25,11,8,8,8,13
http://sofifa.com/player/226616,Jonathan Galvan,57,58,80,61,50,56,52,37,58,55,65,69,60,66,64,56,82,82,76,54,72,83,57,50,49,53,65,72,62,7,8,7,13,11
http://sofifa.com/player/49212,Julian Speroni,13,13,11,24,12,12,15,12,23,14,42,43,48,69,55,20,74,33,43,12,21,17,8,34,22,35,12,12,15,74,70,67,68,73
http://sofifa.com/player/211263,Lisandro Magallan,44,36,75,62,29,59,34,36,54,60,57,64,60,70,54,50,85,72,78,35,67,70,34,36,44,63,71,71,66,7,9,7,14,16
http://sofifa.com/player/234816,Nicolas Gorosito,58,45,74,67,41,49,45,58,62,61,67,69,59,59,50,66,75,63,77,48,80,70,55,54,53,69,71,70,72,5,12,11,10,12
http://sofifa.com/player/226376,Alejandro Romero Gamarra,64,64,33,71,48,78,55,45,62,73,85,82,87,62,82,68,56,71,42,67,30,28,67,71,61,64,27,31,29,12,14,7,7,11
http://sofifa.com/player/153164,Alejandro Faurlin,62,54,71,77,60,59,63,67,77,70,38,45,58,80,54,66,73,56,80,65,80,67,54,75,49,80,59,69,70,6,12,10,11,15
http://sofifa.com/player/226385,Cristian Espinoza,74,65,46,67,58,78,52,61,58,73,77,77,83,66,76,65,61,64,50,67,34,30,65,74,54,62,22,28,24,16,8,12,7,8
http://sofifa.com/player/202069,Jose Luis Fernandez,69,62,60,70,52,71,69,68,69,70,82,81,80,69,82,74,79,80,45,74,68,70,66,71,55,69,44,47,51,10,13,9,15,9
http://sofifa.com/player/142677,Leandro Desabato,50,37,75,76,61,34,24,59,55,43,34,35,30,70,33,53,33,34,82,26,82,73,25,43,50,75,75,71,69,14,16,6,6,11
http://sofifa.com/player/183895,Maxi Moralez,74,66,56,76,70,77,76,78,72,77,86,71,85,74,80,69,34,66,34,70,65,45,72,74,74,76,54,57,49,6,5,14,14,9
http://sofifa.com/player/222041,Lucas Boye,57,66,69,74,65,80,65,36,52,81,77,73,72,68,69,71,69,69,79,63,70,30,68,71,66,70,22,36,30,14,7,11,15,7
http://sofifa.com/player/184422,Luis Ardente,13,12,11,16,10,11,15,16,23,13,25,21,20,62,16,20,26,14,69,12,18,10,10,50,55,26,14,13,12,70,72,82,70,75
http://sofifa.com/player/48745,Fabricio Coloccini,53,44,78,67,58,58,58,56,68,60,62,53,55,69,62,60,78,53,73,70,78,70,37,46,58,75,72,71,70,11,16,14,16,6
