link,name,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Free kick accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing tackle,Sliding tackle,GK diving,GK handling,GK kicking,GK positioning,GK reflexes
http://sofifa.com/player/192371,Fabian Rinaudo,62,51,64,70,60,74,54,53,71,69,74,67,71,72,72,77,74,73,69,72,81,74,60,64,52,76,65,72,79,15,12,15,15,9
http://sofifa.com/player/229749,Alexander Barboza,33,27,79,73,17,51,24,26,45,59,52,52,45,58,44,38,53,59,75,31,69,65,27,33,45,38,73,79,71,11,11,10,7,12
http://sofifa.com/player/178566,Javier Garcia,11,11,12,13,14,11,13,13,12,15,35,35,38,62,43,12,63,31,41,14,17,24,10,53,19,22,14,14,11,77,65,75,67,77
http://sofifa.com/player/214933,Diego Rodriguez,13,20,14,32,14,14,16,12,23,20,42,51,45,68,58,60,67,32,60,15,18,22,13,43,73,33,13,13,14,73,68,78,66,75
http://sofifa.com/player/165787,Jorge Ortiz,65,53,62,73,67,67,65,63,74,73,71,70,66,66,70,76,75,74,61,67,75,70,66,71,64,67,66,70,50,9,16,6,9,9
http://sofifa.com/player/139169,Walter Erviti,75,68,44,75,68,66,75,66,72,75,56,50,78,71,68,71,58,63,42,67,62,65,67,82,56,72,60,55,33,7,8,13,11,9
http://sofifa.com/player/142756,Patricio Toranzo,77,65,49,75,62,71,76,75,73,76,59,52,66,66,66,68,66,61,69,73,64,64,64,75,63,67,59,55,58,7,10,15,9,7
http://sofifa.com/player/222124,Hernan Fredes,70,56,59,75,42,71,68,72,70,75,70,70,74,67,79,64,69,66,50,79,47,54,68,82,42,61,40,45,36,10,14,12,13,7
http://sofifa.com/player/222644,Yamil Asad,64,65,52,73,63,72,72,59,66,72,74,73,85,74,68,71,84,85,54,69,81,59,70,73,65,65,59,65,59,6,12,15,8,7
http://sofifa.com/player/206005,Denis Stracqualursi,48,74,79,63,68,59,38,35,41,71,56,62,56,61,44,80,77,63,87,68,48,32,75,44,63,76,38,37,31,7,7,12,15,11
http://sofifa.com/player/214965,Claudio Riano,57,69,77,67,73,70,55,34,63,71,77,78,75,68,74,73,58,70,74,67,44,16,68,66,70,58,19,16,15,11,13,10,13,11
http://sofifa.com/player/186553,Matias Rodriguez,71,59,68,66,49,70,51,53,65,73,77,84,77,67,67,71,59,78,68,62,75,64,72,53,68,61,69,68,72,14,8,14,8,7
http://sofifa.com/player/221634,Luciano Acosta,61,64,48,66,67,78,68,62,67,73,88,80,85,66,89,71,61,69,48,66,74,36,66,68,54,69,30,32,31,13,9,6,12,10
http://sofifa.com/player/142794,Facundo Erpen,53,48,74,62,47,46,39,49,57,63,67,64,62,65,52,70,76,67,79,60,80,68,23,51,47,67,70,70,69,16,12,12,15,12
http://sofifa.com/player/217805,Alexis Martin Arias,20,19,14,29,12,18,17,14,22,22,61,42,34,69,57,18,56,35,65,15,25,27,19,28,23,25,15,18,16,76,62,76,71,75
http://sofifa.com/player/215254,Luciano Lollo,34,25,76,57,28,37,27,29,32,55,37,37,46,69,52,42,86,53,81,25,71,67,33,30,67,69,75,74,71,11,11,8,9,10
http://sofifa.com/player/231128,Hernan Toledo,59,68,56,66,66,78,72,62,65,77,81,80,75,71,72,68,72,73,68,73,55,60,61,71,58,62,44,46,47,15,14,7,7,10
http://sofifa.com/player/201953,Juan Sanchez Mino,77,66,61,74,64,72,75,73,69,72,76,70,75,70,66,75,67,75,66,77,69,71,68,75,66,68,66,71,69,12,13,11,14,9
http://sofifa.com/player/219617,Joaquin Arzura,66,39,56,68,37,63,45,46,69,67,75,70,69,69,77,63,80,89,73,58,73,74,32,61,48,63,66,71,70,12,16,13,15,10
http://sofifa.com/player/216036,Rafael Delgado,80,42,76,69,21,76,68,70,69,69,70,72,60,70,68,78,75,77,70,74,75,68,68,70,63,66,65,68,69,9,13,7,14,11
http://sofifa.com/player/153060,Juan Insaurralde,46,38,75,69,23,39,46,27,56,58,49,49,58,74,52,48,73,60,77,35,77,68,37,52,40,63,72,72,69,11,10,13,6,13
http://sofifa.com/player/215015,Bruno Bianchi,46,26,68,68,26,57,32,24,64,60,59,65,62,64,58,52,69,65,77,35,66,75,46,40,21,57,73,75,69,14,15,14,16,10
http://sofifa.com/player/219879,Matias Pisano,65,65,43,70,48,72,72,66,67,70,78,77,81,80,79,69,60,72,33,71,43,36,66,71,49,68,29,37,34,7,10,7,13,8
http://sofifa.com/player/226797,Ignacio Malcorra,75,62,37,69,49,73,80,82,65,72,82,74,77,67,85,73,78,78,65,65,45,39,62,70,70,71,40,48,37,7,15,12,14,14
http://sofifa.com/player/167661,Jesus Mendez,66,62,65,77,46,72,70,71,71,75,60,65,71,69,53,75,70,77,75,69,80,62,66,64,54,63,67,66,61,12,6,15,6,16
http://sofifa.com/player/187644,Cristian Maidana,72,58,48,74,55,71,76,75,73,73,67,68,76,72,60,70,50,66,68,65,68,29,71,71,65,68,27,33,30,9,15,16,8,15
http://sofifa.com/player/218621,Facundo Sanchez,62,56,57,64,51,72,51,40,59,71,93,89,75,78,73,67,54,84,61,64,72,62,56,60,62,66,68,70,69,12,7,15,6,14
http://sofifa.com/player/215294,Cristian Menendez,50,71,75,65,51,64,51,47,56,68,66,67,60,74,54,74,75,64,78,70,56,47,75,76,72,74,33,21,30,14,12,9,13,7
http://sofifa.com/player/224510,Walter Bou,67,76,56,66,67,70,62,45,55,68,75,72,73,69,69,77,89,59,59,78,35,13,76,57,59,63,16,15,19,12,15,12,11,12
http://sofifa.com/player/142592,Israel Damonte,67,56,65,74,52,70,57,61,72,72,69,54,68,69,71,62,57,58,66,57,78,70,66,69,60,67,69,69,67,12,15,13,9,16
http://sofifa.com/player/215309,Lucas Albertengo,66,72,63,71,68,73,59,37,61,73,71,73,77,71,66,66,60,73,64,66,66,26,75,74,69,68,15,21,23,6,13,13,13,15
http://sofifa.com/player/224796,Jorge Rodriguez,34,29,73,63,28,38,22,25,46,61,62,66,56,62,60,46,79,60,75,24,64,66,44,25,37,51,74,73,66,7,12,15,15,6
http://sofifa.com/player/159520,Nereo Fernandez,20,12,23,15,11,19,15,19,22,15,42,44,58,61,48,23,58,37,78,10,36,28,12,27,24,60,13,15,13,66,71,62,78,70
http://sofifa.com/player/215332,Carlos Auzqui,67,69,70,68,69,70,60,68,67,65,83,82,79,68,71,77,77,72,68,72,71,42,69,66,59,64,32,30,33,8,7,10,14,15
http://sofifa.com/player/188201,Tomas Costa,59,49,62,81,60,54,58,57,76,69,63,53,67,71,47,71,79,87,74,60,69,58,64,71,48,72,64,62,49,9,16,15,12,11
http://sofifa.com/player/220715,Ezequiel Ponce,59,74,69,55,59,74,68,57,47,67,78,76,75,71,76,76,80,75,67,59,43,29,67,54,66,64,27,30,28,12,16,7,7,6
http://sofifa.com/player/231212,Esteban Rolon,54,42,58,73,57,57,47,55,71,74,72,69,67,67,68,70,71,71,65,59,72,67,55,65,53,67,70,68,66,15,8,15,10,11
http://sofifa.com/player/199726,Marco Torsiglieri,59,39,74,58,47,45,61,55,64,51,38,38,41,64,34,58,46,59,92,35,76,70,40,54,61,63,72,70,71,9,14,10,14,10
http://sofifa.com/player/215358,Marcelo Meli,59,58,64,70,55,67,59,40,66,70,79,80,79,74,75,71,76,92,64,62,77,73,65,72,49,63,68,68,66,8,16,11,7,10
http://sofifa.com/player/222022,Leonel Di Placido,74,28,51,65,54,76,41,33,59,68,85,82,71,66,76,65,63,78,55,57,67,62,62,68,45,50,63,69,72,10,16,10,11,7
http://sofifa.com/player/158540,Cristian Campestrini,11,10,13,23,11,12,11,15,12,15,24,26,30,68,50,24,60,38,72,10,45,13,12,38,21,61,10,12,11,73,70,63,70,72
http://sofifa.com/player/172620,Matias Cahais,48,34,68,64,46,50,47,41,54,51,51,53,57,63,48,64,66,67,81,53,69,71,31,44,55,64,72,74,71,9,12,12,6,16
http://sofifa.com/player/231507,Alexis Soto,68,33,44,64,37,75,71,41,44,71,75,76,71,66,68,44,70,82,52,34,75,66,41,55,38,61,71,72,73,12,5,6,7,14
http://sofifa.com/player/203864,Bruno Zuculini,59,55,58,78,59,73,49,48,73,76,67,70,69,71,66,80,64,45,63,59,59,69,54,74,80,70,65,65,62,12,9,12,9,13
http://sofifa.com/player/223065,Gustavo Toledo,63,37,52,68,27,72,37,25,63,67,84,80,75,75,69,66,74,81,57,55,62,68,66,66,37,68,70,62,68,7,7,10,10,10
http://sofifa.com/player/142938,German Denis,56,73,80,71,68,53,68,64,44,74,42,35,60,65,63,81,74,62,84,66,45,24,80,54,82,72,18,26,20,14,13,10,5,5
http://sofifa.com/player/207454,Patricio Rodriguez,73,63,50,70,70,72,72,69,69,70,79,78,82,64,82,65,72,65,34,60,26,42,66,67,71,63,30,31,29,14,7,12,8,11
http://sofifa.com/player/232543,Sebastian Bertoli,12,19,10,23,9,14,12,21,24,20,24,33,38,64,40,25,59,19,60,10,33,11,7,39,72,34,8,13,11,75,71,79,65,71
http://sofifa.com/player/233825,Nicolas Leguizamon,35,72,71,60,66,70,41,33,51,68,75,74,73,67,63,73,74,75,76,61,70,18,72,39,55,72,24,21,25,8,11,5,10,13
http://sofifa.com/player/215144,Emanuel Insua,62,55,67,68,30,68,33,42,65,69,71,75,67,69,65,72,76,82,67,63,82,68,63,60,41,65,68,71,72,8,11,7,14,8
http://sofifa.com/player/210281,Cristian Pellerano,51,65,68,71,67,65,71,67,68,69,53,56,60,68,59,73,76,75,81,73,80,71,67,68,65,73,70,67,62,10,10,6,7,7
http://sofifa.com/player/162411,Emanuel Villa,61,74,81,64,66,62,65,62,56,65,39,46,63,75,61,71,78,45,80,62,66,45,78,63,68,78,36,30,37,13,7,15,12,6
http://sofifa.com/player/192367,Ignacio Canuto,42,38,72,63,37,55,49,45,50,62,54,56,66,65,72,65,77,66,81,50,69,66,23,48,51,60,70,70,69,15,10,12,13,13
http://sofifa.com/player/142705,Mariano Gonzalez,75,71,62,72,65,75,71,73,68,75,61,60,72,66,75,78,61,65,67,77,77,60,68,73,60,73,50,55,49,15,10,8,14,8
http://sofifa.com/player/215155,Fernando Zuqui,60,65,56,77,49,71,61,58,73,75,66,69,80,76,75,63,63,77,67,64,60,66,65,69,53,67,57,59,58,1,1,1,1,1
http://sofifa.com/player/215157,Federico Lertora,64,52,63,69,53,64,57,58,68,70,66,65,62,65,56,59,75,75,70,40,68,67,54,63,58,61,77,76,72,8,7,14,8,7
http://sofifa.com/player/158088,Pablo Alvarez,59,43,62,76,43,59,66,53,62,64,66,69,64,71,74,70,75,71,80,59,81,73,52,51,49,72,76,74,71,6,7,6,11,16
http://sofifa.com/player/214671,Rodrigo Gomez,69,65,52,68,57,73,73,73,67,71,83,86,84,67,87,72,59,85,39,75,68,55,58,58,67,52,47,46,46,14,15,10,15,7
http://sofifa.com/player/235675,Mateo Garcia,68,73,34,70,66,78,65,55,55,74,77,67,82,66,87,60,41,71,31,67,33,21,62,65,54,61,22,25,20,5,6,13,6,15
http://sofifa.com/player/202154,Fabian Bordagaray,65,75,59,63,58,72,61,75,62,77,71,75,63,63,68,68,67,70,71,77,43,40,75,61,72,65,26,39,29,10,16,10,8,6
http://sofifa.com/player/215216,Alexis Niz,62,39,70,51,30,34,28,27,50,53,61,69,57,68,61,56,91,65,71,46,64,74,30,29,41,64,72,72,69,7,11,14,14,13
http://sofifa.com/player/221619,Victor Cabrera,34,34,60,65,31,62,34,30,68,66,70,71,65,64,59,40,59,62,70,46,82,73,26,48,44,59,71,73,68,15,14,15,10,7
http://sofifa.com/player/165561,Cristian Villagra,70,49,55,72,43,68,56,39,69,66,80,79,70,71,72,73,60,64,70,57,80,70,55,61,56,69,69,71,73,14,10,6,7,10
http://sofifa.com/player/210363,Lucas Wilchez,65,65,39,73,62,72,65,75,68,72,69,73,76,62,86,69,61,60,63,67,56,40,69,71,59,70,29,35,28,16,8,9,9,7
http://sofifa.com/player/223422,Emanuel Loeschbor,32,40,70,59,28,40,32,28,45,53,61,60,42,69,64,42,76,56,79,39,66,67,26,32,40,53,71,72,71,6,9,14,10,12
http://sofifa.com/player/214979,Juan Musso,20,18,15,31,15,16,16,12,24,20,46,42,32,57,39,18,51,35,70,14,27,18,19,48,25,43,20,14,16,72,70,71,71,75
http://sofifa.com/player/171975,Gonzalo Bergessio,58,72,69,65,63,65,59,56,50,66,67,64,69,74,68,74,78,55,80,59,85,25,72,65,68,73,26,29,30,6,8,9,8,6
http://sofifa.com/player/227530,Damian Lemos,56,37,72,64,31,60,60,53,66,62,64,69,64,74,60,46,74,84,73,36,84,73,50,56,51,67,70,72,74,8,16,12,15,8
http://sofifa.com/player/214733,Maximiliano Cerato,65,62,53,67,52,73,54,62,46,71,91,91,90,54,75,60,53,78,48,56,51,27,73,64,60,57,15,17,20,7,8,12,12,14
http://sofifa.com/player/224461,Walter Montoya,66,54,46,64,48,78,65,52,65,69,82,79,76,66,80,62,61,65,56,77,53,28,68,74,51,60,41,40,38,9,10,12,15,13
http://sofifa.com/player/153061,Gustavo Colman,74,56,52,78,57,70,75,60,74,73,55,61,65,74,68,72,53,47,62,69,58,59,70,79,72,74,49,48,53,16,10,10,15,8
http://sofifa.com/player/185061,Javier Morales,70,71,51,74,69,66,79,70,72,70,63,55,68,59,69,77,55,45,57,75,66,52,73,72,72,70,35,39,25,12,16,9,8,15
http://sofifa.com/player/153062,Victor Figueroa,65,65,42,71,64,71,75,70,75,73,82,76,78,72,85,73,81,74,36,70,74,58,64,76,34,74,37,49,38,6,16,13,12,16
http://sofifa.com/player/153066,Lucas Licht,80,52,53,52,48,76,73,68,71,69,78,79,73,66,77,71,76,70,60,68,65,67,53,64,83,74,75,73,71,8,14,6,15,8
http://sofifa.com/player/212715,Sebastian Palacios,62,66,53,65,62,74,62,45,60,68,90,90,91,68,89,73,73,70,59,65,65,47,70,62,53,70,25,32,34,15,13,6,13,9
http://sofifa.com/player/237291,Gustavo Blanco Leschuk,29,67,80,67,54,63,30,39,22,60,69,67,48,69,45,71,60,57,82,68,48,24,81,49,56,62,23,24,17,8,11,14,13,10
http://sofifa.com/player/163056,Nereo Champagne,13,17,20,18,16,12,15,18,25,15,40,36,56,67,32,25,62,31,62,15,30,23,10,50,20,44,20,14,13,70,68,66,72,71
http://sofifa.com/player/179698,Leandro Grimi,75,56,68,63,49,63,34,48,60,65,70,66,72,67,65,70,83,73,71,70,80,67,61,68,56,67,74,73,74,6,10,16,11,11
http://sofifa.com/player/214772,Nicolas Pasquini,73,59,56,71,52,72,75,68,66,71,78,75,74,75,76,74,72,73,57,66,69,69,67,71,61,66,60,66,68,15,11,13,8,8
http://sofifa.com/player/223243,Emanuel Aguilera,37,40,65,60,33,52,59,67,58,62,54,63,35,67,34,58,55,67,81,56,66,69,55,47,64,58,72,73,69,8,16,13,16,8
http://sofifa.com/player/223245,Brian Fernandez,62,63,62,68,64,76,71,67,64,74,87,88,89,68,89,75,83,69,59,70,37,19,66,64,52,68,19,24,21,9,10,16,7,13
http://sofifa.com/player/198426,Gonzalo Castellani,68,62,68,75,61,71,76,72,71,74,65,69,70,65,75,80,59,63,80,72,78,59,65,71,72,74,28,41,31,12,13,7,14,11
http://sofifa.com/player/215076,Lorenzo Faravelli,64,65,45,69,54,71,57,65,67,69,74,76,76,69,74,59,72,72,64,74,71,76,64,63,63,67,49,75,68,11,14,10,9,14
http://sofifa.com/player/207657,Fernando Barrientos,71,42,49,70,42,68,63,58,72,70,69,67,74,67,76,75,71,82,65,72,61,64,63,70,50,63,56,69,61,8,10,9,9,8
http://sofifa.com/player/222511,Ezequiel Unsain,15,14,15,34,18,21,20,17,23,22,45,39,50,67,51,22,60,32,63,12,18,20,9,41,22,23,12,19,20,78,64,73,60,74
http://sofifa.com/player/139057,Clemente Rodriguez,71,58,42,67,53,64,46,53,62,69,76,70,71,64,80,65,81,74,64,51,72,68,60,64,48,74,65,73,72,16,11,10,15,13
http://sofifa.com/player/202811,Emiliano Martinez,22,16,26,27,23,13,22,20,46,26,59,57,49,60,49,28,60,14,70,26,37,13,12,49,42,37,12,20,20,71,68,73,67,72
http://sofifa.com/player/193602,Maximiliano Coronel,45,29,71,58,42,42,44,47,56,55,58,51,51,68,51,62,85,54,71,33,71,65,24,42,40,39,69,74,73,11,9,14,13,6
http://sofifa.com/player/232517,Nicolas Silva,69,52,36,69,48,77,66,72,67,66,88,85,94,65,94,52,56,69,31,51,33,19,60,62,47,63,11,15,16,8,13,11,14,6
http://sofifa.com/player/226636,Nicolas Sanchez,67,57,46,73,53,68,66,68,67,67,78,75,80,62,77,61,55,81,59,58,52,36,65,71,61,60,45,46,47,8,14,10,11,15
http://sofifa.com/player/232524,Nicolas Romat,68,40,78,64,21,63,40,43,59,63,61,68,58,75,60,72,75,77,75,59,65,77,45,35,39,64,78,64,62,9,7,13,13,14
http://sofifa.com/player/233292,Miguel Barbieri,28,27,74,50,33,45,32,32,45,46,69,70,56,63,59,56,92,58,82,25,72,66,39,34,42,66,72,69,68,8,9,12,12,12
http://sofifa.com/player/215117,Leandro Desabato,60,47,53,68,53,67,67,52,69,64,68,70,70,71,73,58,83,74,70,58,80,73,59,64,34,62,66,68,66,6,7,11,8,7
http://sofifa.com/player/142670,Rodrigo Brana,61,49,61,73,62,71,58,59,77,70,49,48,57,64,69,69,64,52,56,66,77,68,58,69,50,75,68,74,69,15,8,9,8,14
http://sofifa.com/player/214862,Leandro Benegas,41,73,69,56,70,58,45,40,44,63,75,75,65,69,60,76,72,81,81,68,54,39,68,45,69,60,24,21,16,6,6,14,10,8
http://sofifa.com/player/215380,Guido Milan,26,23,73,59,32,14,27,50,35,49,31,37,48,56,44,67,48,66,90,27,63,72,22,37,40,47,70,75,64,15,12,15,14,7
http://sofifa.com/player/169815,Carlos Luna,68,72,72,76,59,65,62,66,66,68,69,53,71,69,74,76,89,32,75,65,80,45,67,41,79,68,15,17,16,15,13,12,16,7
http://sofifa.com/player/223335,Lucas Diarte,53,26,56,62,28,57,31,33,35,65,60,67,63,74,67,40,90,76,65,23,54,61,45,33,43,64,73,76,82,7,14,7,14,15
http://sofifa.com/player/215147,Lautaro Giannetti,35,32,71,44,32,44,37,59,42,42,68,63,57,62,60,52,85,65,74,33,70,63,26,23,50,43,72,75,81,13,13,13,8,15
http://sofifa.com/player/190575,Franco Zuculini,62,52,57,74,51,68,57,60,70,73,67,69,72,68,76,70,76,72,62,58,68,68,60,68,48,72,60,68,64,15,6,7,12,7
http://sofifa.com/player/192370,Mauro Formica,66,66,65,63,65,74,63,59,67,72,76,76,69,64,76,72,73,54,58,73,52,33,67,71,66,58,23,24,29,14,14,9,13,14
http://sofifa.com/player/193141,Ivan Pillud,65,34,65,64,53,61,71,64,62,63,80,82,62,70,64,73,78,75,80,55,74,65,55,57,69,67,68,69,71,16,14,7,11,7
http://sofifa.com/player/215165,Ciro Rius,73,58,55,68,46,75,66,61,68,72,78,76,77,68,75,72,45,78,62,48,59,24,67,72,63,62,34,33,35,16,15,15,10,7
http://sofifa.com/player/210814,Julian Velazquez,44,41,73,50,36,50,36,35,48,50,67,65,68,62,54,61,73,68,72,32,70,64,36,48,48,60,74,71,74,15,14,7,15,11
http://sofifa.com/player/142720,Carlos Araujo,55,33,58,75,56,67,53,47,66,75,75,63,71,68,68,65,73,71,64,48,68,65,36,59,61,61,72,73,72,16,16,16,8,8
http://sofifa.com/player/219521,Manuel Garcia,17,14,19,23,16,16,13,15,22,15,49,41,52,68,55,17,62,42,46,14,20,27,19,53,20,24,20,17,18,71,65,64,67,73
http://sofifa.com/player/205186,Paulo Gazzaniga,21,12,14,32,8,20,33,21,49,20,63,65,64,59,49,49,66,45,67,19,32,16,13,52,41,49,18,20,11,67,73,84,68,71
http://sofifa.com/player/193414,Nicolas Colazo,68,56,62,69,46,71,77,71,68,69,82,81,77,65,79,76,70,74,62,70,67,64,69,69,69,66,64,68,67,13,6,8,11,13
http://sofifa.com/player/214665,Juan Ramirez,65,58,49,71,49,78,66,54,60,76,75,78,75,58,78,66,45,65,58,53,70,36,57,65,67,63,61,62,57,12,13,9,6,10
http://sofifa.com/player/158089,Pablo Ledesma,63,47,64,80,58,68,58,59,70,66,57,50,65,71,67,64,65,73,73,55,76,62,60,70,64,73,60,65,64,10,9,8,11,9
http://sofifa.com/player/192906,Luis Miguel Rodriguez,66,68,62,71,66,75,70,73,69,74,70,70,72,65,75,76,73,56,57,72,72,15,70,71,71,65,18,16,22,7,7,14,10,13
http://sofifa.com/player/165520,Oscar Scarione,71,66,65,70,71,72,73,70,68,69,67,67,71,68,76,76,50,71,56,70,55,42,68,71,71,69,29,32,30,14,7,16,10,11
http://sofifa.com/player/165784,Dario Bottinelli,68,60,39,72,55,67,75,78,70,74,54,59,78,56,76,72,58,74,67,72,54,58,65,80,76,64,25,30,22,15,12,14,14,6
http://sofifa.com/player/207769,Pablo Nicolas Caballero,46,71,81,70,67,63,33,29,45,65,35,40,40,74,52,72,76,38,75,62,68,25,76,53,72,66,27,25,26,15,10,9,13,13
http://sofifa.com/player/214447,Sergio Lopez,71,56,48,76,54,69,74,81,69,72,65,69,74,57,72,59,63,63,59,62,35,52,62,74,72,65,35,26,31,7,11,9,7,11
http://sofifa.com/player/215987,Facundo Oreja,69,27,45,64,28,53,53,35,62,61,75,65,72,84,83,56,76,51,61,53,79,75,63,60,47,67,76,71,75,16,13,14,13,10
http://sofifa.com/player/186550,Fabian Monzon,70,38,65,66,48,63,71,69,65,68,75,77,74,65,77,78,76,81,77,67,69,61,59,49,50,66,67,67,69,14,9,12,15,11
http://sofifa.com/player/226757,Matias Escudero,26,16,69,54,21,31,23,24,46,53,62,65,47,75,66,32,78,56,71,25,66,77,25,28,38,42,71,69,64,8,15,14,9,13
http://sofifa.com/player/227275,Agustin Rossi,16,12,18,29,15,19,17,21,24,21,44,45,36,72,37,24,60,26,71,20,22,25,17,30,22,38,14,19,16,65,67,59,74,71
http://sofifa.com/player/216015,Nestor Moiraghi,25,25,73,53,23,38,29,27,55,49,46,62,45,62,61,55,70,51,75,25,75,75,21,29,60,64,67,72,69,11,12,12,14,13
http://sofifa.com/player/214993,Pablo Alvarado,56,31,71,56,28,56,27,34,55,61,50,65,66,65,58,45,80,60,73,34,67,68,43,34,40,39,71,71,71,14,6,14,7,11
http://sofifa.com/player/123603,Hugo Campagnaro,58,28,66,56,29,49,37,35,56,53,36,55,53,63,66,68,83,56,86,36,66,67,38,44,38,73,72,70,70,10,13,15,12,15
http://sofifa.com/player/191443,Federico Mancinelli,61,33,68,62,34,55,39,29,43,65,52,43,52,74,71,56,62,75,75,50,75,66,55,31,55,66,81,69,61,13,10,11,15,10
http://sofifa.com/player/229595,Lucas Rodriguez,55,68,55,68,52,72,51,69,64,67,81,74,83,65,88,63,58,84,43,55,64,51,67,66,63,67,46,55,64,14,9,12,14,13
http://sofifa.com/player/215266,Lucas Melano,66,67,62,65,67,68,66,35,61,65,92,89,79,71,60,71,65,84,75,65,55,24,69,66,56,67,26,29,28,13,15,16,7,9
http://sofifa.com/player/234468,Emanuel Reynoso,52,49,59,75,48,77,63,62,63,66,71,62,90,57,76,62,60,66,43,65,71,41,56,80,61,44,35,40,47,7,11,9,5,9
