link,name,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Free kick accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing tackle,Sliding tackle,GK diving,GK handling,GK kicking,GK positioning,GK reflexes
http://sofifa.com/player/218345,Jonathan Zacaria,67,63,47,67,51,73,75,74,69,67,90,80,71,67,74,74,56,72,66,73,50,68,73,61,59,70,53,54,58,11,10,10,9,11
http://sofifa.com/player/232692,Guillermo Acosta,62,54,47,70,45,68,52,48,70,69,78,78,82,73,83,60,72,87,61,62,75,65,59,68,40,61,56,60,61,7,14,15,11,8
http://sofifa.com/player/236287,Nicolas Ibanez,39,72,70,61,64,63,58,41,58,62,73,75,70,67,72,71,77,73,71,63,55,18,74,58,59,63,17,22,21,11,6,12,13,13
http://sofifa.com/player/213253,Hernan Grana,69,43,53,61,40,71,55,45,57,66,74,78,78,64,74,66,70,82,64,65,73,69,62,64,56,57,66,68,67,15,6,11,14,7
http://sofifa.com/player/223495,Ivan Rossi,55,44,39,65,44,64,51,41,62,66,71,74,69,53,70,58,59,73,72,62,82,59,52,60,43,62,76,81,78,7,12,13,10,14
http://sofifa.com/player/143112,Pablo Luguercio,59,63,64,62,60,67,43,46,58,67,78,91,78,71,74,71,64,67,62,63,75,34,69,67,68,64,34,36,33,7,9,13,12,13
http://sofifa.com/player/223241,Marcelo Benitez,68,33,53,63,34,58,53,29,62,63,76,77,72,62,72,52,76,83,63,64,68,68,62,63,26,58,63,68,66,9,11,8,9,10
http://sofifa.com/player/220938,Jorge Correa,64,66,46,61,67,71,65,64,62,70,79,75,80,68,83,74,56,78,56,80,49,36,68,64,54,66,19,26,21,7,12,12,15,7
http://sofifa.com/player/198156,Leandro Marin,70,49,72,66,48,68,42,28,67,65,70,70,66,62,61,61,74,74,71,48,79,62,45,53,50,68,65,67,71,10,8,6,10,15
http://sofifa.com/player/212506,Mauro Matos,47,67,81,64,65,56,68,53,51,64,50,53,56,69,58,71,88,50,73,71,46,25,78,49,75,68,23,25,27,8,13,16,14,14
http://sofifa.com/player/208158,Federico Andrada,64,68,64,67,56,70,60,61,61,68,73,76,72,65,73,73,72,74,72,63,43,27,67,68,66,65,20,24,19,10,11,6,13,6
http://sofifa.com/player/224542,Nery Leyes,58,35,65,64,38,58,59,46,61,62,64,66,58,64,58,57,62,79,79,49,80,72,54,56,45,55,66,72,68,16,7,12,16,9
http://sofifa.com/player/188194,Luis Ibanez,70,61,55,65,68,73,84,78,67,75,78,81,83,68,80,83,76,77,59,75,75,63,65,60,74,63,65,66,63,11,7,10,13,8
http://sofifa.com/player/237604,Alan Franco,31,23,72,35,35,28,31,35,26,56,62,63,44,66,72,41,72,73,69,28,66,71,29,35,41,50,72,73,64,6,8,12,7,13
http://sofifa.com/player/219174,Ramiro Carrera,74,65,64,59,58,66,72,73,59,62,83,81,70,69,70,71,91,77,73,66,52,45,68,70,65,63,37,41,39,14,16,15,8,12
http://sofifa.com/player/172094,Martin Bravo,65,65,66,68,64,72,59,53,68,66,73,76,75,64,77,72,77,74,67,68,59,30,66,65,67,77,28,31,27,9,6,7,11,16
http://sofifa.com/player/232514,Gabriel Carabajal,59,62,39,65,43,75,43,36,63,66,68,72,72,65,75,63,55,67,67,73,40,26,71,75,41,62,32,30,36,5,11,9,14,6
http://sofifa.com/player/156483,Cristian Lucchetti,23,13,23,34,18,24,27,30,32,35,40,45,44,69,45,40,62,35,55,16,45,17,16,51,54,31,16,22,13,70,65,75,62,75
http://sofifa.com/player/233029,Rodrigo Aliendro,56,67,72,67,56,72,55,47,64,68,80,79,75,60,73,66,78,78,63,63,64,28,60,64,52,52,38,47,41,6,12,10,13,13
http://sofifa.com/player/194885,Cristian Erbes,62,44,65,70,56,66,65,65,65,70,69,66,64,67,78,68,52,65,60,61,74,69,59,60,55,66,71,71,68,15,9,6,9,16
http://sofifa.com/player/215111,Gonzalo Veron,66,59,52,65,71,69,45,66,60,68,84,82,77,68,72,68,48,59,60,62,50,33,66,66,61,61,30,37,31,15,7,9,7,7
http://sofifa.com/player/211272,Claudio Corvalan,71,35,66,61,53,62,34,39,62,55,75,74,71,72,64,62,63,87,73,46,71,68,50,35,61,65,64,62,66,7,12,9,14,11
http://sofifa.com/player/152910,Cristian Nasuti,48,28,75,56,38,42,49,60,60,48,31,31,43,64,60,64,72,46,75,42,75,68,46,42,48,58,70,68,65,9,11,7,16,6
http://sofifa.com/player/203859,Lucas Aveldano,36,49,72,63,27,33,25,28,58,61,55,58,51,63,49,71,72,78,81,43,78,65,53,58,59,62,70,67,60,9,10,11,15,7
http://sofifa.com/player/215123,Alan Aguerre,14,20,17,25,16,17,18,18,21,19,49,43,45,70,57,18,61,34,62,14,23,19,11,49,22,50,14,19,12,67,70,60,68,69
http://sofifa.com/player/228179,Alexis Castro,63,66,67,67,50,72,59,58,65,68,78,77,78,65,73,63,70,70,65,76,44,74,68,66,53,66,58,63,52,8,14,16,7,13
http://sofifa.com/player/213588,Alejandro Sanchez,20,18,17,24,19,20,13,14,22,20,23,20,23,68,48,23,33,18,68,14,13,10,10,43,25,23,20,15,14,67,64,69,67,74
http://sofifa.com/player/203863,Luis Farina,65,61,58,67,53,72,73,68,63,73,74,71,76,70,78,68,66,46,61,59,45,49,63,69,65,61,41,50,48,10,9,7,9,9
http://sofifa.com/player/215130,Nelson Ibanez,19,14,13,23,18,20,12,13,24,16,46,44,38,56,55,21,51,37,65,16,32,18,14,27,23,30,19,14,12,74,65,76,64,72
http://sofifa.com/player/202331,Facundo Quignon,63,48,59,67,44,61,56,44,65,67,68,70,63,70,64,59,59,77,73,57,61,66,61,72,51,54,64,71,74,14,7,15,7,10
http://sofifa.com/player/203871,Valentin Viola,66,67,65,68,69,70,55,66,64,67,71,69,68,66,66,68,65,67,71,66,62,22,68,68,64,70,18,24,22,15,7,16,8,6
http://sofifa.com/player/219491,Rodrigo Erramuspe,35,27,71,48,36,36,29,31,39,49,46,55,43,64,44,46,69,63,80,30,65,63,26,32,62,56,71,73,69,10,15,9,15,6
http://sofifa.com/player/224876,Marcos Curado,29,27,72,52,36,29,33,28,41,46,55,59,39,72,49,61,71,63,80,28,71,65,31,31,47,61,71,68,62,12,15,8,10,8
http://sofifa.com/player/215149,Lucas Ceballos,71,41,56,67,42,66,53,42,64,65,77,79,89,65,90,50,82,76,43,44,74,65,53,62,44,54,63,66,64,6,14,8,12,11
http://sofifa.com/player/226162,Emiliano Buendia,70,67,66,74,49,69,72,58,72,70,71,71,73,59,75,48,44,58,59,64,59,59,62,63,49,61,66,59,49,11,10,13,7,9
http://sofifa.com/player/227186,Augusto Batalla,17,14,16,25,13,13,13,17,22,18,43,42,37,71,43,22,56,33,76,15,26,23,17,28,23,24,15,18,17,72,67,65,62,71
http://sofifa.com/player/217203,Leonardo Sanchez,34,28,72,43,33,40,36,29,38,43,43,33,34,68,37,56,33,57,90,22,66,65,27,29,47,50,72,74,68,10,10,10,9,12
http://sofifa.com/player/165493,Nicolas Navarro,18,17,15,35,20,19,16,20,22,25,50,52,58,68,41,16,53,37,52,15,31,17,12,41,23,61,16,14,19,69,68,68,68,69
http://sofifa.com/player/165494,Franco Niell,60,65,75,62,71,68,68,58,57,71,84,92,92,62,91,70,91,75,32,60,56,46,72,67,69,69,23,34,32,6,10,12,7,12
http://sofifa.com/player/179842,Jose San Roman,52,15,59,54,14,61,32,36,58,62,73,59,57,72,71,25,72,81,61,15,63,75,60,53,46,28,73,73,70,7,8,15,9,11
http://sofifa.com/player/214661,Gaspar Iniguez,62,43,49,72,48,68,58,45,69,71,67,67,75,65,78,68,72,77,68,63,63,66,64,65,51,59,63,68,61,14,15,8,14,16
http://sofifa.com/player/162949,Emiliano Armenteros,73,65,57,70,63,67,69,72,72,71,65,63,66,69,73,67,57,60,65,74,50,55,68,72,53,66,48,54,47,8,8,6,6,12
http://sofifa.com/player/223881,Julio Chiarini,15,18,20,25,15,13,20,17,21,17,45,49,33,57,58,18,59,31,57,15,19,23,12,51,22,21,12,11,15,67,65,81,73,72
http://sofifa.com/player/215178,Erik Godoy,69,30,66,61,32,45,33,28,51,56,65,68,48,64,55,40,74,75,80,26,79,62,26,30,40,53,66,67,67,11,11,7,13,8
http://sofifa.com/player/215183,Ezequiel Rescaldani,43,69,82,62,61,57,47,59,42,64,42,42,47,66,33,76,33,61,92,68,34,35,72,52,72,58,28,32,22,14,15,14,9,13
http://sofifa.com/player/215192,Gaston Diaz,75,44,55,69,43,68,69,65,69,71,81,77,84,70,79,71,70,83,61,69,73,66,69,76,44,52,60,59,61,7,8,8,7,8
http://sofifa.com/player/214937,Lucas Villalba,71,35,59,66,40,57,60,62,60,68,76,82,78,64,68,60,76,75,59,52,68,68,59,60,42,51,57,63,65,8,10,14,13,15
http://sofifa.com/player/219553,Claudio Aquino,66,67,58,69,65,67,64,36,66,69,72,74,76,62,74,68,70,70,73,67,45,49,66,70,67,61,33,29,26,10,15,16,15,10
http://sofifa.com/player/215213,Axel Werner,14,19,15,25,12,13,20,15,19,23,41,46,34,53,43,24,58,38,75,18,24,27,16,39,23,31,16,13,17,78,67,74,64,70
http://sofifa.com/player/143032,Ismael Blanco,63,68,72,67,69,70,66,57,64,71,50,54,68,68,70,74,75,66,59,65,56,42,74,57,80,62,42,34,39,11,9,6,8,6
http://sofifa.com/player/214971,Francisco Pizzini,61,59,52,65,44,73,71,49,67,71,77,77,81,63,71,68,58,67,72,65,33,28,65,67,62,71,14,24,23,7,11,10,9,11
http://sofifa.com/player/219844,Franco Bellocq,61,42,64,67,46,62,61,61,63,73,67,66,66,71,72,61,71,80,62,57,72,62,54,55,49,61,71,70,62,14,13,15,6,6
http://sofifa.com/player/220358,Facundo Monteseirin,44,23,71,57,34,60,44,28,48,60,52,56,40,56,55,63,74,58,80,34,59,65,31,35,40,49,70,71,70,14,13,12,14,7
http://sofifa.com/player/227274,David Barbona,67,60,45,64,58,70,60,62,63,67,79,84,76,65,77,65,68,70,62,58,44,26,66,59,59,54,36,40,38,8,6,13,12,11
http://sofifa.com/player/224459,Victor Salazar,56,46,49,67,33,70,46,35,57,61,91,90,89,61,81,53,70,83,57,48,71,62,56,40,36,47,63,71,70,13,16,8,7,13
http://sofifa.com/player/224205,Mariano Barbieri,70,62,60,66,52,71,50,39,65,65,77,76,93,61,92,63,75,71,33,72,45,26,67,63,48,52,20,24,26,14,13,16,8,16
http://sofifa.com/player/217807,Javier Mendoza,65,60,38,63,39,73,59,46,64,68,83,80,75,65,83,69,77,70,42,54,65,45,62,60,57,52,24,21,23,14,9,13,11,10
http://sofifa.com/player/216020,Leonardo Gil,78,35,77,78,37,73,67,76,74,59,73,68,71,56,73,67,83,75,59,74,77,58,61,70,39,65,65,69,70,12,7,9,16,16
http://sofifa.com/player/220128,Jonatan Cristaldo,59,68,65,66,70,69,68,48,51,69,76,76,77,64,75,73,55,70,63,68,65,34,68,59,65,67,21,23,21,13,13,16,12,9
http://sofifa.com/player/226787,Santiago Rosales,55,61,72,64,52,78,69,55,62,68,80,84,74,57,70,62,74,64,59,57,33,22,66,76,61,63,13,17,14,15,10,12,13,14
http://sofifa.com/player/185064,Fabian Espindola,69,68,61,62,64,72,73,68,56,68,75,71,74,66,70,76,72,79,64,64,80,32,69,70,69,65,27,22,13,15,13,10,6,14
http://sofifa.com/player/215020,Juan Ignacio Cavallaro,62,65,43,72,47,72,47,41,65,67,79,76,79,66,78,68,30,62,69,76,42,39,63,67,56,65,32,35,36,14,13,13,9,7
http://sofifa.com/player/214765,Marcelo Herrera,58,42,68,70,33,59,47,35,69,64,67,68,59,65,64,61,69,74,73,53,65,70,52,49,42,61,70,67,65,8,13,15,11,12
http://sofifa.com/player/214767,Luciano Balbi,71,43,46,61,42,65,59,46,63,66,81,77,83,67,79,58,79,75,64,49,73,68,54,39,44,56,62,67,69,7,9,7,11,12
http://sofifa.com/player/212208,Leonel Galeano,51,25,68,59,31,55,50,35,62,58,54,67,56,63,54,45,64,69,73,37,68,63,54,53,47,55,69,72,69,10,15,8,15,11
http://sofifa.com/player/212721,Nahuel Zarate,62,36,55,64,45,62,48,49,63,65,76,76,73,68,70,65,58,71,62,46,69,68,60,47,52,58,66,69,69,14,10,16,10,9
http://sofifa.com/player/232695,Franco Sbuttoni,24,25,73,68,22,38,26,17,54,52,51,38,40,67,32,45,59,59,84,20,73,69,26,24,29,60,71,64,60,9,10,12,11,5
http://sofifa.com/player/214776,Oscar Benitez,66,62,71,69,52,73,66,46,67,72,76,77,75,67,74,70,73,72,71,63,62,56,64,63,57,69,39,58,52,12,7,15,9,10
http://sofifa.com/player/219647,Agustin Vuletich,50,65,72,60,60,68,45,39,55,66,66,70,53,67,55,73,64,65,82,60,74,34,69,55,65,53,20,28,24,9,11,7,14,15
http://sofifa.com/player/143107,Marcos Gelabert,52,48,56,67,47,66,74,76,65,74,57,54,61,83,70,59,62,48,71,56,75,63,55,80,63,70,61,58,55,13,14,9,12,14
http://sofifa.com/player/227591,Alexis Canelo,70,68,58,66,50,73,51,42,58,72,82,81,73,55,65,76,69,65,63,66,61,27,60,58,61,67,22,21,21,9,8,8,15,7
http://sofifa.com/player/190987,Luciano Civelli,67,62,61,68,52,67,61,61,60,66,73,71,58,67,61,68,45,76,78,67,71,66,66,68,64,55,63,65,62,11,16,7,16,16
http://sofifa.com/player/220429,Gaston Campi,45,29,68,63,29,62,35,35,63,64,55,40,31,64,34,66,31,70,90,62,63,73,58,59,44,55,61,68,63,14,6,16,8,7
http://sofifa.com/player/223501,Adrian Sporle,63,42,57,63,47,65,44,30,58,64,77,76,67,66,55,62,65,74,76,44,60,66,63,55,58,59,65,67,65,10,10,11,14,13
http://sofifa.com/player/223249,Gabriel Arias,15,19,17,25,14,15,18,20,19,20,36,40,34,64,56,16,60,32,60,16,25,16,17,37,24,32,13,15,14,68,62,58,67,76
http://sofifa.com/player/228893,Manuel Guanini,36,21,74,54,33,34,36,34,49,39,34,35,51,66,49,41,48,73,85,23,71,69,28,34,49,43,66,68,67,15,10,10,6,8
http://sofifa.com/player/221990,Yonathan Cabral,33,23,79,52,31,44,31,28,51,43,45,58,40,64,48,40,56,54,83,28,72,65,33,44,41,44,67,68,65,10,7,12,15,9
http://sofifa.com/player/215335,Maximiliano Nunez,71,58,55,68,47,65,67,50,63,64,85,83,80,58,78,68,63,72,39,66,65,52,62,66,53,68,46,46,43,16,10,13,14,10
http://sofifa.com/player/221747,Gonzalo Diaz,65,53,48,64,56,75,57,45,60,72,79,78,77,61,75,65,50,59,50,51,49,25,63,66,62,64,35,39,36,9,12,15,9,10
http://sofifa.com/player/225591,Leonardo Suarez,68,69,54,69,59,77,76,60,63,70,75,68,88,58,91,56,74,46,38,70,36,15,55,71,62,61,19,22,11,11,14,6,15,7
http://sofifa.com/player/215352,Martin Luque,61,66,48,63,59,70,70,46,55,72,80,82,78,63,79,59,62,70,49,57,32,23,64,61,59,65,28,30,35,6,13,12,15,16
http://sofifa.com/player/224330,Nicolas Stefanelli,54,75,53,60,64,72,62,46,50,69,87,86,87,53,82,63,83,75,56,57,58,39,70,76,55,56,21,16,27,7,13,12,11,14
http://sofifa.com/player/183894,Matias Sanchez,49,47,43,68,59,63,57,58,58,70,70,69,64,69,76,51,51,73,62,54,65,67,52,63,50,67,69,65,68,10,10,6,16,16
http://sofifa.com/player/231013,Tomas Andrade,48,52,40,66,43,76,46,45,62,67,75,84,82,55,81,52,60,82,59,58,36,24,63,69,50,51,24,21,22,12,10,8,9,15
http://sofifa.com/player/226408,Fernando Brandan,56,64,37,57,45,72,53,60,54,69,90,87,93,69,87,64,76,68,38,64,33,32,59,62,59,66,32,29,30,8,16,16,10,16
http://sofifa.com/player/226668,Nicolas Mazzola,31,71,63,48,65,61,41,31,39,69,61,59,64,63,57,72,68,69,86,58,61,27,72,53,62,51,22,23,21,7,15,13,12,7
http://sofifa.com/player/223615,Christian Chimino,63,35,57,60,34,61,58,45,53,63,78,80,62,69,66,60,64,81,62,53,70,64,49,45,62,52,62,68,65,12,13,15,11,6
http://sofifa.com/player/215168,Juan Garro,56,71,57,62,58,66,48,36,47,71,72,68,72,61,67,71,62,72,71,42,29,12,71,52,66,55,21,17,20,11,11,16,7,7
http://sofifa.com/player/215169,Facundo Castillon,59,61,58,64,59,71,60,57,56,70,82,80,84,66,77,70,74,59,63,70,33,20,67,65,67,65,26,25,21,14,11,8,9,7
http://sofifa.com/player/165505,Carlos Matheu,55,21,67,61,21,49,37,15,67,67,66,67,50,66,52,22,64,60,75,31,73,65,47,50,30,67,71,68,51,9,8,7,14,8
http://sofifa.com/player/241025,Leonardo Heredia,60,65,54,66,71,74,67,45,62,72,70,76,64,62,61,71,60,65,72,66,44,33,65,63,56,63,32,31,30,11,8,13,8,8
http://sofifa.com/player/219523,Jonas Aguirre,58,57,46,67,58,70,56,43,57,69,94,94,83,58,79,67,57,70,58,61,55,40,56,56,64,49,46,55,48,12,13,15,14,9
http://sofifa.com/player/178565,Bruno Urribarri,78,30,52,61,31,62,63,70,60,63,84,81,85,66,78,70,77,83,38,64,77,62,59,66,34,38,61,59,65,12,11,12,6,12
http://sofifa.com/player/219536,Ignacio Pussetto,51,66,63,57,55,73,43,42,54,65,78,75,76,57,66,66,69,71,72,61,33,12,74,50,68,55,23,14,20,6,14,11,11,10
http://sofifa.com/player/232344,Emanuel Dening,42,71,50,66,55,76,42,39,49,66,70,77,75,77,78,66,68,63,44,68,62,15,76,73,65,58,24,23,26,5,11,9,13,14
http://sofifa.com/player/215193,Lucas Menossi,63,43,48,68,52,68,52,59,70,66,77,75,90,68,91,68,79,80,37,71,63,72,64,67,54,64,66,64,63,10,8,14,10,9
http://sofifa.com/player/233372,Bautista Merlini,61,60,39,73,49,69,61,58,64,66,80,83,93,59,84,57,56,65,40,59,72,36,59,63,59,58,45,43,47,12,10,6,15,11
http://sofifa.com/player/229537,Tomas Cardona,44,46,76,53,39,50,44,39,41,58,52,69,65,57,50,46,79,78,82,40,60,55,39,32,59,55,72,66,65,14,14,12,10,10
http://sofifa.com/player/237221,Juan Foyth,41,43,67,65,43,66,41,47,49,69,74,72,75,70,74,56,73,73,66,39,55,71,46,52,47,57,66,65,67,8,15,7,14,9
http://sofifa.com/player/143018,German Herrera,56,64,66,64,57,63,60,44,47,62,70,69,69,68,62,75,72,78,76,67,70,39,67,60,69,64,49,45,47,13,8,15,6,10
http://sofifa.com/player/190634,Gaston Sauro,34,26,65,64,14,51,25,44,63,56,52,52,43,60,41,57,79,62,79,30,78,66,27,36,44,55,66,67,64,11,12,14,9,8
http://sofifa.com/player/143025,Emiliano Papa,70,35,64,68,41,66,69,60,65,65,72,74,73,67,75,60,71,69,45,51,71,68,63,65,58,63,67,63,65,8,6,8,14,10
http://sofifa.com/player/190651,Miguel Angel Martinez,28,46,69,55,30,32,23,60,50,40,36,41,34,55,36,68,67,67,82,60,81,66,26,41,27,57,70,67,65,10,13,9,14,11
http://sofifa.com/player/227772,Gaston Gimenez,68,62,63,67,57,73,61,58,71,68,62,66,71,63,55,67,44,72,90,61,71,61,63,66,55,69,54,65,55,13,16,8,12,13
http://sofifa.com/player/214206,German Cano,44,72,68,66,63,63,63,55,61,65,66,69,70,66,69,63,72,64,68,66,32,35,67,66,66,67,18,23,19,14,10,8,6,13
http://sofifa.com/player/190918,Gaston Cellerino,43,72,68,54,58,57,48,48,34,64,58,56,67,60,46,77,65,65,82,57,69,30,72,56,72,60,27,39,23,16,15,8,11,7
http://sofifa.com/player/215240,Matias Fissore,45,43,32,68,46,68,41,45,73,73,63,68,90,75,85,66,75,74,34,47,73,73,61,48,46,44,61,63,60,8,12,12,8,15
http://sofifa.com/player/214988,Leonel Miranda,64,58,56,75,45,65,66,67,68,69,79,79,80,61,81,66,55,82,56,69,70,69,59,59,54,66,52,53,45,14,11,15,9,10
http://sofifa.com/player/216012,Andres Imperiale,48,19,64,63,23,45,28,30,71,50,50,59,54,63,52,36,75,66,77,16,81,66,23,29,35,51,65,65,67,10,9,9,8,12
http://sofifa.com/player/220624,Lucas Acosta,12,17,19,25,16,14,18,19,22,15,60,60,50,62,58,25,63,42,77,13,20,28,17,26,25,26,19,21,21,69,58,70,69,72
http://sofifa.com/player/215249,Rodrigo Depetris,68,64,68,67,47,68,64,61,64,66,76,75,70,59,65,70,80,75,60,66,32,16,59,64,69,58,19,15,16,12,9,15,10,13
http://sofifa.com/player/215250,Cesar Rigamonti,14,14,17,30,16,16,16,21,21,24,43,44,37,66,48,24,59,29,69,17,23,20,12,32,20,35,20,15,16,67,64,62,73,68
http://sofifa.com/player/216018,Jonatan Blanco,55,50,77,64,29,63,52,64,60,63,64,64,57,64,49,66,53,84,82,62,70,66,65,61,79,46,63,74,70,12,14,13,16,12
http://sofifa.com/player/215251,Guido Herrera,17,17,20,29,18,20,12,21,18,20,50,45,36,57,54,24,54,39,63,12,27,28,12,16,28,33,18,15,17,70,64,67,66,73
http://sofifa.com/player/214998,Mauro Bogado,53,58,43,65,53,63,67,66,77,73,64,72,72,80,72,64,53,75,59,77,58,48,61,68,59,55,74,68,65,13,7,6,14,9
http://sofifa.com/player/215001,Francisco Mattia,30,24,60,72,33,27,29,25,71,35,42,35,31,70,34,38,34,34,77,21,77,67,20,27,38,49,71,72,70,14,8,9,12,14
http://sofifa.com/player/215262,Fernando Marquez,41,56,69,76,56,70,41,33,64,69,74,79,72,66,62,72,77,76,81,70,48,23,62,74,68,66,28,32,32,11,14,6,13,11
http://sofifa.com/player/143586,Gaston Aguirre,41,37,73,41,32,34,42,40,38,45,54,52,63,61,61,51,78,33,72,44,80,73,42,40,47,76,68,65,68,13,13,15,6,15
http://sofifa.com/player/216037,Nahuel Valentini,39,25,66,58,18,50,23,22,48,60,55,50,48,60,60,44,59,63,82,20,68,66,21,23,28,55,67,68,66,6,5,7,11,13
http://sofifa.com/player/228838,Eric Remedi,55,40,67,71,35,59,38,52,68,65,65,58,62,66,71,58,65,76,60,66,70,65,52,65,50,53,61,67,59,14,14,11,9,10
http://sofifa.com/player/226798,Mauricio Martinez,52,35,48,67,37,68,39,70,70,66,64,68,59,58,49,73,63,74,81,68,67,69,57,59,55,60,65,68,60,11,15,10,10,12
http://sofifa.com/player/158966,Gaston Machin,73,52,66,68,69,76,71,79,67,68,72,72,61,66,62,57,71,68,65,62,36,64,66,74,79,64,64,54,56,8,10,11,14,15
http://sofifa.com/player/207864,Emanuel Molina,62,60,49,68,70,74,69,63,64,70,69,70,71,65,65,72,58,60,68,59,55,26,63,74,62,67,24,31,33,14,10,12,8,8
http://sofifa.com/player/214784,Jorge Pereyra Diaz,68,55,67,67,64,65,69,48,62,67,72,74,68,71,68,70,60,68,58,69,63,59,70,67,57,62,41,52,46,8,7,14,15,14
http://sofifa.com/player/220937,Matias Perez Acuna,71,27,59,59,37,65,54,40,53,60,71,73,76,65,67,43,80,71,61,30,67,64,50,62,44,50,66,67,68,11,9,13,7,6
http://sofifa.com/player/223498,Emanuel Cecchini,59,59,59,67,38,66,51,38,68,67,71,75,74,59,63,71,59,69,63,73,54,72,62,63,38,55,61,70,59,16,15,6,16,9
http://sofifa.com/player/212747,Tomas Martinez,62,48,47,73,50,77,66,59,60,73,77,67,82,64,81,49,63,67,41,73,47,33,71,73,57,68,38,42,36,9,14,15,14,16
