link,name,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Free kick accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing tackle,Sliding tackle,GK diving,GK handling,GK kicking,GK positioning,GK reflexes
http://sofifa.com/player/224524,Esteban Burgos,32,23,66,52,29,48,33,26,45,50,47,45,48,58,43,58,45,68,82,27,69,69,32,29,35,57,70,69,64,15,9,13,7,12
http://sofifa.com/player/176920,Miguel Angel Torren,39,39,67,56,39,53,60,50,55,51,71,72,66,57,67,53,84,72,77,51,48,67,49,47,35,52,71,68,67,13,15,9,16,11
http://sofifa.com/player/176924,Federico Gonzalez,66,65,63,64,40,69,59,35,59,71,72,63,73,61,68,68,75,64,74,63,56,46,68,65,65,62,20,24,22,14,7,10,10,12
http://sofifa.com/player/143133,Diego Herner,32,27,68,48,50,34,32,41,48,50,35,34,33,66,44,54,34,37,85,43,74,70,29,31,40,48,67,66,65,14,12,8,13,12
http://sofifa.com/player/215325,Mauricio Rosales,65,31,60,62,33,61,57,35,58,57,68,70,60,59,62,43,63,85,58,33,59,55,50,45,41,61,64,71,74,14,12,12,12,10
http://sofifa.com/player/219688,Marcos Mauro Lopez,29,32,72,66,37,57,36,39,62,63,56,61,32,56,56,50,60,63,69,45,62,60,34,36,38,52,67,69,68,16,11,9,11,12
http://sofifa.com/player/235827,Gabriel Gudino,57,71,55,69,54,66,62,52,66,62,73,76,72,58,73,66,69,80,42,55,64,52,54,67,60,56,50,59,62,11,7,8,7,8
http://sofifa.com/player/232255,Agustin Bouzat,61,65,56,60,56,76,37,32,43,71,77,74,76,70,67,58,67,71,65,59,58,44,66,59,59,67,27,35,28,9,15,13,7,13
http://sofifa.com/player/232516,Facundo Silva,50,56,71,73,47,75,43,47,67,68,73,77,75,65,76,63,73,60,57,58,63,45,67,56,54,57,41,43,47,9,15,10,11,14
http://sofifa.com/player/224329,Mauricio Carrasco,74,62,56,63,66,66,64,62,58,65,77,79,75,62,79,65,57,63,60,66,35,13,64,65,62,58,17,18,20,14,13,13,8,15
http://sofifa.com/player/207440,Franco Fragapane,66,59,43,63,69,70,67,60,56,65,77,73,83,58,91,67,83,74,43,66,27,50,63,64,67,51,24,28,23,9,11,10,12,10
http://sofifa.com/player/210784,Diego Morales,65,51,37,64,66,68,67,68,65,69,72,69,73,69,75,65,58,45,65,49,45,26,66,72,63,73,27,36,24,13,10,11,10,14
http://sofifa.com/player/215143,Juan Ignacio Sills,68,28,66,60,32,59,34,42,60,60,61,69,60,61,61,45,82,70,71,30,75,70,54,51,47,56,75,72,72,14,9,14,12,15
http://sofifa.com/player/228711,Brian Mansilla,53,64,64,63,51,67,54,34,54,67,91,92,83,62,78,63,63,69,69,58,31,14,59,57,62,55,26,22,22,7,7,13,6,9
http://sofifa.com/player/223593,Javier Correa,34,71,68,55,52,64,31,25,38,66,62,66,62,50,53,73,71,75,75,60,55,28,68,48,56,54,20,19,20,12,10,11,6,12
http://sofifa.com/player/142962,Enrique Bologna,21,13,10,21,10,13,16,18,22,13,47,44,39,63,38,24,65,33,64,15,35,17,15,31,25,60,19,22,17,68,67,53,66,69
http://sofifa.com/player/217202,Lautaro Rinaldi,48,61,65,61,66,66,49,41,52,70,69,74,68,61,61,72,73,71,74,64,61,22,62,57,67,64,16,17,20,10,10,11,8,13
http://sofifa.com/player/215160,Fabrizio Angileri,72,62,42,63,54,72,61,43,56,63,73,72,62,60,57,64,54,82,75,44,33,31,54,56,65,57,38,39,37,8,8,11,9,8
http://sofifa.com/player/165496,Gonzalo Prosperi,63,46,68,65,62,57,46,43,59,65,70,68,65,66,54,58,82,45,75,46,71,66,57,61,57,55,71,72,71,14,7,11,15,8
http://sofifa.com/player/219518,Pablo Becker,65,49,50,67,34,67,68,69,65,68,80,82,76,61,77,69,79,56,60,67,58,48,60,68,55,55,19,23,21,10,7,13,10,7
http://sofifa.com/player/232582,Walter Andrade,24,28,68,51,20,31,20,22,42,40,51,52,42,65,48,57,74,54,82,22,70,64,24,20,30,62,70,65,60,10,6,9,6,13
http://sofifa.com/player/142728,Leonardo Di Lorenzo,56,50,59,62,55,63,62,62,67,67,69,67,71,75,76,70,58,70,57,68,70,77,58,71,49,71,39,59,43,11,13,14,13,6
http://sofifa.com/player/234380,Giuliano Modica,23,31,66,48,27,44,26,26,40,47,64,55,49,66,67,44,81,67,74,30,70,70,44,36,37,67,68,65,66,12,15,8,6,6
http://sofifa.com/player/177299,Adrian Gabbarini,16,20,18,12,17,10,19,14,24,13,44,47,52,66,54,19,67,32,57,15,13,26,12,25,14,26,20,15,18,62,63,74,76,60
http://sofifa.com/player/214940,Sergio Ojeda,33,28,72,54,32,36,29,29,43,47,43,56,44,62,51,53,77,66,81,28,65,60,25,31,43,41,67,66,63,9,9,10,12,7
http://sofifa.com/player/231070,Bruno Pitton,65,51,68,56,63,54,60,49,53,65,75,70,61,58,76,67,78,55,51,47,30,73,52,53,58,54,65,68,67,10,11,5,9,8
http://sofifa.com/player/167329,Mauro Cejas,68,65,60,67,67,68,65,67,62,70,69,66,68,59,71,70,80,69,68,70,78,40,66,63,64,62,22,41,56,7,7,7,16,16
http://sofifa.com/player/143013,Paulo Ferrari,58,51,59,68,47,66,63,59,59,69,76,74,70,66,80,55,77,67,58,54,69,65,58,59,68,70,63,64,66,9,7,11,15,15
http://sofifa.com/player/235177,Maximiliano Correa,50,63,42,73,75,60,64,53,73,61,60,60,62,62,80,61,45,82,56,70,71,67,59,64,73,46,65,52,59,13,12,14,11,10
http://sofifa.com/player/231340,Gonzalo Montiel,49,38,61,57,32,47,39,36,43,54,72,73,70,66,71,37,73,77,72,35,73,68,51,44,42,49,66,65,67,6,10,11,5,6
http://sofifa.com/player/185270,Juan Carlos Blengio,42,32,65,51,31,29,45,44,49,50,35,32,53,58,51,53,77,34,78,39,66,70,45,44,52,70,74,65,63,14,12,14,15,8
http://sofifa.com/player/221627,Hernan Hechalar,61,64,55,64,63,68,64,62,57,65,79,79,83,66,76,65,64,76,60,64,39,43,62,64,65,64,20,21,19,14,11,16,14,14
http://sofifa.com/player/215228,Cristian Lema,33,28,81,42,35,30,27,53,51,38,34,34,33,63,32,66,29,53,90,21,75,69,28,49,53,49,74,63,53,11,8,7,14,9
http://sofifa.com/player/215238,Walter Serrano,64,49,53,66,44,71,62,71,65,66,64,71,71,65,51,74,56,76,77,66,68,61,61,65,47,63,51,64,45,14,13,14,11,9
http://sofifa.com/player/235467,Marcelino Moreno,62,62,46,64,60,75,58,51,60,66,81,77,82,62,82,71,68,66,42,57,48,35,60,64,74,63,21,37,30,8,9,15,8,12
http://sofifa.com/player/212687,Luis Solignac,57,63,65,70,64,67,57,41,34,67,74,77,57,64,60,64,72,71,74,62,69,59,68,68,31,65,29,56,55,6,9,12,7,12
http://sofifa.com/player/231891,Damian Arce,58,60,49,68,42,68,64,60,72,66,72,73,68,56,70,68,59,73,58,58,43,28,60,64,57,62,38,36,41,14,10,10,11,9
http://sofifa.com/player/221661,Guido Vadala,62,58,39,65,58,76,71,62,57,77,81,75,86,54,85,62,55,67,38,58,44,20,54,62,54,54,16,16,20,6,4,3,5,5
http://sofifa.com/player/241633,Fabian Munoz,60,64,55,60,66,69,44,44,56,66,84,83,77,63,73,70,73,70,62,66,74,36,64,63,58,68,26,26,29,13,5,6,9,10
http://sofifa.com/player/142818,Fabian Cubero,62,47,64,65,61,60,48,52,62,69,58,52,69,76,76,58,68,38,62,69,77,72,53,65,70,59,75,72,71,11,8,16,9,9
http://sofifa.com/player/215013,Santiago Zurbriggen,60,36,68,62,31,51,56,37,54,54,74,68,62,63,67,60,76,78,75,34,68,66,48,41,42,58,65,64,66,7,12,16,11,15
http://sofifa.com/player/211433,Fernando Evangelista,67,45,70,66,43,65,32,44,63,64,66,69,62,63,59,63,81,63,74,57,62,63,52,58,51,53,65,68,66,6,14,12,10,10
http://sofifa.com/player/215017,Guillermo Cosaro,65,26,72,66,36,62,34,36,66,63,70,73,64,66,69,55,78,65,73,34,77,69,58,47,48,64,65,66,63,8,11,10,15,13
http://sofifa.com/player/226545,Ezequiel Garre,80,44,50,66,34,62,48,68,64,66,67,63,67,64,71,73,62,66,62,62,71,71,59,68,57,53,65,61,62,7,12,10,7,11
http://sofifa.com/player/143603,German Re,42,39,66,51,61,36,64,59,45,48,62,65,61,63,57,46,82,66,78,58,67,64,33,45,60,64,68,66,65,10,10,14,6,14
http://sofifa.com/player/216053,Ramiro Costa,49,62,76,54,34,68,52,39,44,63,60,56,65,53,40,77,48,36,90,54,55,36,71,62,53,58,24,35,25,14,14,13,12,10
http://sofifa.com/player/156662,Adrian Bastia,61,58,67,70,61,73,46,63,63,64,52,51,57,63,62,67,68,57,70,70,77,78,61,62,76,72,66,59,54,11,11,15,9,6
http://sofifa.com/player/232698,Matias Garrido,68,60,35,69,52,64,65,75,63,68,69,69,70,66,78,68,67,70,50,68,49,58,61,67,59,64,45,61,53,14,7,5,7,8
http://sofifa.com/player/143101,Marcelo Carrusca,69,64,38,68,64,71,69,72,65,73,68,64,62,66,73,62,49,53,44,64,40,44,68,73,69,66,54,53,58,8,10,10,13,14
http://sofifa.com/player/224008,Maximiliano Rolon,67,64,44,59,55,67,56,44,42,65,77,75,76,60,84,64,50,54,51,60,34,27,61,62,62,53,22,32,38,16,9,6,14,14
http://sofifa.com/player/226086,Angel Gonzalez,55,58,44,54,42,73,46,38,58,61,79,80,82,64,71,71,57,71,57,41,48,42,68,63,50,45,30,30,28,9,10,15,10,16
http://sofifa.com/player/235047,Jonathan Menendez,50,64,45,60,57,75,61,47,48,60,86,89,88,53,85,65,71,63,35,65,41,27,65,64,44,57,17,21,24,5,9,10,6,14
http://sofifa.com/player/235049,Ian Escobar,60,28,43,46,26,55,47,36,44,50,84,85,75,66,79,35,91,60,45,33,59,61,44,40,44,45,59,72,75,14,9,9,6,6
http://sofifa.com/player/210219,Emanuel Herrera,37,65,66,66,65,65,61,33,43,67,56,53,55,57,56,71,65,55,81,56,67,12,68,52,69,61,22,17,18,8,13,10,6,10
http://sofifa.com/player/232770,Santiago Colombatto,58,51,51,75,43,65,55,47,72,68,69,64,70,65,76,53,58,53,54,49,68,68,48,71,52,61,39,41,44,7,12,13,12,10
http://sofifa.com/player/226632,Pablo Aguilar,59,53,61,60,43,55,50,41,57,66,74,68,70,71,83,60,75,68,40,56,66,62,56,51,51,61,66,63,64,10,14,7,7,12
http://sofifa.com/player/224337,Matias Orihuela,62,50,54,62,55,72,50,39,63,64,71,68,69,65,71,59,44,84,41,45,33,62,53,69,43,57,55,63,68,8,10,8,13,9
http://sofifa.com/player/228961,Mauro Pitton,58,42,65,66,44,59,47,48,60,63,67,68,61,63,74,56,61,74,59,46,58,79,56,54,49,52,58,60,66,16,14,13,9,15
http://sofifa.com/player/215139,Emanuel Olivera,32,29,61,52,28,40,36,28,33,38,55,61,45,51,62,56,66,65,74,43,59,69,29,33,47,45,65,72,73,9,8,16,13,12
http://sofifa.com/player/226403,Federico Crivelli,13,12,17,18,11,15,14,16,21,14,48,50,54,69,53,19,61,36,72,16,19,25,13,29,22,40,13,12,14,65,64,69,68,58
http://sofifa.com/player/231524,Tomas Pochettino,75,43,49,75,45,66,72,73,73,62,63,65,61,50,67,53,68,76,64,58,45,40,52,78,54,51,40,47,44,9,13,11,14,11
http://sofifa.com/player/226405,Adrian Arregui,45,52,68,63,58,62,39,36,63,64,71,69,68,55,69,61,80,82,69,63,82,63,50,56,53,62,62,68,67,9,16,7,16,15
http://sofifa.com/player/231525,Luciano Perdomo,46,32,53,56,39,55,43,38,61,64,60,62,79,61,78,47,72,80,59,60,56,75,39,48,44,42,63,70,71,8,9,7,14,12
http://sofifa.com/player/224104,Damian Martinez,68,56,55,63,35,64,50,33,48,62,76,73,68,63,71,55,69,66,69,59,66,64,53,52,51,66,62,61,65,11,10,11,15,10
http://sofifa.com/player/192369,Hernan Bernardello,67,42,52,70,55,62,70,60,70,68,51,45,61,61,67,69,53,55,62,60,66,67,36,65,51,64,58,67,62,12,11,14,12,8
http://sofifa.com/player/234108,Gonzalo Maroni,64,40,51,64,64,76,61,57,55,68,79,75,87,55,70,58,58,50,56,49,40,30,68,69,56,65,32,41,40,6,12,11,6,12
http://sofifa.com/player/224386,Mauricio Tevez,60,57,49,63,56,69,60,55,64,68,82,83,83,61,82,69,55,73,58,62,39,22,60,61,56,55,23,21,26,8,8,16,11,8
http://sofifa.com/player/241026,Tomas Chancalay,55,66,54,63,60,72,65,50,60,68,78,75,81,67,80,65,60,62,50,64,31,38,65,65,58,68,30,33,32,10,8,8,7,8
http://sofifa.com/player/193412,David Drocco,68,52,52,70,68,66,56,66,66,73,74,61,75,67,92,54,81,85,65,59,77,52,47,61,60,35,50,50,57,14,14,12,7,6
http://sofifa.com/player/214668,Leandro Barrera,66,59,47,62,51,66,47,43,62,65,76,83,70,62,68,57,60,62,58,64,54,48,56,59,40,52,37,52,45,13,7,11,13,14
http://sofifa.com/player/214669,Marcos Figueroa,68,70,53,58,60,66,69,72,53,67,73,67,76,65,70,64,72,67,64,66,30,20,70,58,49,64,16,20,18,8,13,13,10,15
http://sofifa.com/player/215182,Ivan Bella,71,48,55,63,56,65,69,63,58,68,75,77,76,65,78,70,75,65,60,61,70,53,58,64,53,66,53,57,58,16,7,16,11,11
http://sofifa.com/player/235159,Gabriel Ramirez,58,64,67,62,48,62,57,70,68,67,64,69,71,64,69,63,59,79,74,56,74,66,58,66,48,63,57,57,56,5,15,13,8,10
http://sofifa.com/player/235927,Pablo Cuadra,40,65,63,57,54,70,49,33,50,68,79,78,76,59,79,71,65,64,67,55,32,18,57,51,61,45,22,21,16,15,10,14,13,5
http://sofifa.com/player/229539,Ezequiel Montagna,65,64,53,64,57,66,58,53,61,62,80,81,73,49,72,65,57,69,62,61,33,22,61,58,63,66,48,42,46,14,14,6,9,7
http://sofifa.com/player/235176,Christian Bernardi,65,59,50,66,47,63,61,70,59,66,74,81,76,59,73,69,59,67,59,44,48,39,62,65,66,56,35,49,51,8,7,6,7,9
http://sofifa.com/player/214969,Fernando Godoy,49,39,62,76,49,59,47,50,72,58,63,68,57,58,80,67,78,65,48,47,82,69,58,48,49,59,47,64,68,7,7,8,12,11
http://sofifa.com/player/215993,Dardo Miloc,55,33,57,66,34,63,40,45,67,65,64,66,67,67,68,48,57,85,63,58,66,64,61,62,39,57,60,65,56,15,10,10,15,7
http://sofifa.com/player/191165,Ramon Lentini,55,66,64,62,49,60,68,58,50,65,71,78,76,58,69,60,57,69,72,59,49,37,67,58,73,60,20,27,17,11,11,12,12,10
http://sofifa.com/player/231360,Jalil Elias,48,32,54,65,38,58,42,41,68,62,71,73,69,56,65,65,62,73,62,59,73,62,41,67,47,50,58,69,66,9,6,13,9,13
http://sofifa.com/player/215239,Jacobo Mansilla,73,56,72,63,42,69,70,72,63,70,76,77,71,71,76,62,68,71,71,69,75,47,60,70,45,64,40,46,42,13,13,13,7,7
http://sofifa.com/player/228809,Agustin Doffo,64,56,42,67,42,70,65,59,61,66,72,71,61,50,66,57,47,50,50,62,33,21,58,71,51,37,22,30,31,13,13,16,15,14
http://sofifa.com/player/215256,Renzo Saravia,70,22,52,45,32,66,32,36,59,53,74,75,72,62,65,48,80,90,67,24,83,63,25,32,48,42,65,63,65,12,12,16,12,15
http://sofifa.com/player/222428,Juan Komar,29,27,74,53,35,29,30,37,39,45,55,65,48,65,36,49,47,78,85,25,50,70,30,32,49,44,68,63,56,6,7,6,15,8
http://sofifa.com/player/234463,Nazareno Solis,59,66,40,63,62,71,56,55,46,66,83,81,86,63,86,64,57,49,37,59,31,18,56,52,48,49,25,26,28,10,10,11,13,10
http://sofifa.com/player/143073,Ivan Furios,46,23,66,51,42,40,46,34,42,52,39,51,34,61,50,56,53,32,85,22,76,61,36,43,42,56,61,68,63,15,6,16,7,8
http://sofifa.com/player/219625,Facundo Cardozo,46,29,62,52,33,48,35,29,48,51,72,69,59,61,61,45,83,73,76,22,66,63,37,30,37,50,64,68,66,13,9,8,13,7
http://sofifa.com/player/214762,Nicolas Avellaneda,18,20,13,25,14,20,13,18,25,17,51,53,44,62,35,16,57,24,66,14,27,19,20,20,25,39,16,15,14,66,62,64,62,71
http://sofifa.com/player/234223,Leandro Maciel,50,38,56,67,34,59,40,40,63,62,75,67,67,63,76,58,71,65,56,46,69,67,41,60,41,56,62,67,68,7,14,7,11,14
http://sofifa.com/player/143601,Mauro Rosales,69,55,52,69,61,65,75,73,63,70,53,54,63,68,71,65,47,34,56,58,53,45,65,67,68,70,34,47,39,10,16,9,6,8
http://sofifa.com/player/232697,Lautaro Geminiani,70,30,54,59,28,69,39,22,55,61,74,77,70,59,66,38,59,69,59,30,72,68,57,39,27,53,58,64,67,14,8,12,14,13
http://sofifa.com/player/226811,Franco Soldano,35,67,71,51,61,65,48,29,39,63,69,69,67,56,68,67,77,72,69,52,40,18,66,66,58,56,22,23,23,12,10,12,10,13
http://sofifa.com/player/224511,Ezequiel Bonifacio,64,33,61,54,31,61,41,46,36,64,71,71,73,63,77,35,88,69,48,37,62,64,54,45,55,52,64,68,69,10,7,15,11,6
http://sofifa.com/player/232712,Bautista Cascini,54,45,56,65,40,66,61,41,66,65,70,73,75,67,74,66,72,82,57,64,51,59,54,62,51,56,66,62,61,6,5,15,14,10
http://sofifa.com/player/223499,Mauricio Asenjo,25,67,66,44,68,63,35,58,24,67,54,58,64,58,64,71,67,67,76,63,52,19,63,52,64,56,19,24,18,6,13,7,7,12
http://sofifa.com/player/214809,Sebastian Luna,72,59,43,55,59,64,69,76,49,62,76,76,72,73,64,64,64,75,79,78,36,61,60,68,53,49,63,55,56,15,15,13,11,8
http://sofifa.com/player/219931,Diego Mendoza,41,67,63,62,47,63,52,35,55,63,61,71,62,57,53,63,63,67,72,63,30,33,62,55,60,65,21,38,17,14,14,13,11,6
http://sofifa.com/player/188968,Gonzalo Marinelli,12,15,21,17,14,14,16,16,18,25,30,39,31,58,58,12,61,33,28,13,21,23,17,31,18,28,17,18,15,65,62,66,65,67
http://sofifa.com/player/224814,Rodrigo Moreira,29,22,64,53,27,32,33,34,46,50,48,56,43,55,45,48,38,71,92,27,60,62,34,30,48,56,67,65,60,9,15,10,11,15
http://sofifa.com/player/224817,Rafael Barrios,60,30,53,61,34,58,48,34,54,63,71,68,59,63,68,36,56,59,71,33,61,64,58,41,45,49,62,65,70,14,7,9,9,14
http://sofifa.com/player/215356,Facundo Callejo,57,60,59,65,49,65,50,46,55,63,82,81,76,56,83,70,80,63,42,56,59,49,59,58,46,50,30,25,23,9,10,13,16,9
http://sofifa.com/player/228415,Leonardo Godoy,54,30,61,56,35,60,39,35,57,59,68,67,61,66,67,28,61,78,74,31,57,61,51,44,41,43,68,64,66,13,8,9,8,8
http://sofifa.com/player/224065,Domingo Blanco,55,50,36,68,45,65,49,50,61,71,74,71,82,60,63,54,57,66,46,47,49,31,54,65,40,59,32,34,30,10,8,11,13,10
http://sofifa.com/player/215113,Nicolas Bertocchi,68,57,74,63,41,63,64,42,65,62,51,55,59,67,51,75,40,75,74,79,72,58,59,62,48,57,60,63,61,7,12,11,11,15
http://sofifa.com/player/226123,Hernan Da Campo,64,64,41,62,39,63,57,54,53,65,70,74,64,61,66,62,62,72,66,56,58,48,58,66,55,49,49,55,45,12,12,14,14,13
http://sofifa.com/player/226382,Lucas Villarruel,50,32,47,68,44,62,39,46,66,67,70,71,62,64,72,49,82,75,59,46,56,62,44,56,47,59,59,65,60,14,16,15,13,6
http://sofifa.com/player/226390,Renzo Vera,48,30,65,55,38,39,38,58,58,52,47,48,39,54,56,74,59,52,81,59,78,60,31,26,70,40,64,62,66,8,6,15,14,15
http://sofifa.com/player/231264,Thomas Rodriguez,67,55,44,61,42,72,55,40,55,65,68,74,67,55,66,61,45,67,69,45,34,33,66,58,50,67,47,52,40,10,6,6,13,8
http://sofifa.com/player/226659,Joel Amoroso,53,60,58,59,42,66,58,47,58,58,70,74,64,69,53,68,61,69,74,60,40,29,71,65,44,64,24,30,35,13,8,16,11,14
http://sofifa.com/player/226407,Gaston Bojanich,25,19,72,36,30,31,26,24,33,39,51,51,31,58,37,40,72,67,87,17,58,65,28,27,37,68,66,66,58,15,6,12,8,6
http://sofifa.com/player/222315,Gabriel Esparza,56,49,50,65,49,63,61,46,58,64,88,83,82,59,85,65,58,72,44,58,44,25,56,61,55,67,49,54,58,8,8,13,9,13
http://sofifa.com/player/215148,Mariano Bittolo,63,34,55,60,35,58,42,38,34,57,76,77,61,57,75,40,74,69,50,35,62,58,54,37,47,57,62,64,67,11,6,16,15,12
http://sofifa.com/player/222830,Fausto Grillo,48,33,67,55,43,63,38,39,31,57,72,76,72,64,68,32,84,74,72,36,61,64,50,53,48,41,65,66,65,7,16,10,13,14
http://sofifa.com/player/226675,Federico Lanzillotta,18,16,17,28,19,12,20,12,21,13,24,23,25,53,38,23,66,21,53,17,16,11,15,24,24,17,20,15,15,66,65,61,63,68
http://sofifa.com/player/213624,Sebastian Lopez,12,16,14,23,18,14,17,12,24,17,44,47,37,73,37,19,59,30,63,14,22,16,11,33,25,29,12,17,15,62,65,56,64,62
http://sofifa.com/player/223097,Franco Cristaldo,49,49,49,71,47,60,49,58,70,70,75,74,80,63,81,60,64,59,63,58,70,59,49,64,57,59,63,61,55,14,12,9,11,14
http://sofifa.com/player/222587,Franco Escobar,58,28,65,55,34,60,42,28,51,63,69,74,62,53,67,46,71,66,65,37,68,60,47,33,49,52,65,66,70,15,9,12,13,7
http://sofifa.com/player/221053,Elias Gomez,58,33,58,59,35,60,41,34,45,61,73,75,65,59,66,33,56,74,65,32,62,58,50,36,45,39,62,66,67,13,15,10,15,8
http://sofifa.com/player/215170,Rodrigo Salinas,36,68,68,53,63,61,39,28,32,62,47,55,50,65,55,69,69,60,73,56,61,26,63,49,66,50,21,28,27,7,12,8,14,9
http://sofifa.com/player/214659,Nicolas Freire,33,26,64,49,31,45,29,29,32,53,54,54,42,58,54,40,60,60,81,21,68,61,24,29,40,59,64,65,62,7,16,10,12,11
http://sofifa.com/player/232067,Neri Bandiera,34,64,57,60,38,67,31,27,49,66,75,76,80,68,82,51,61,61,40,79,25,17,73,51,61,50,18,17,17,9,11,11,11,5
http://sofifa.com/player/162952,Mauricio Caranta,12,12,12,20,12,10,11,10,22,14,45,51,49,71,44,20,74,38,66,13,32,24,13,48,23,65,12,11,12,54,69,66,67,62
http://sofifa.com/player/226447,Santiago Echeverria,28,21,65,50,25,35,26,27,36,31,47,52,44,63,46,31,58,56,75,19,60,67,20,23,35,59,67,67,64,13,11,16,15,16
http://sofifa.com/player/227216,Ignacio Boggino,37,17,68,35,24,36,36,25,43,38,40,35,35,65,38,39,64,56,83,21,68,68,32,37,30,61,65,66,61,9,8,12,8,6
http://sofifa.com/player/222611,Denis Rodriguez,66,55,52,68,59,67,55,52,64,66,72,69,72,60,69,68,71,65,44,62,61,51,66,63,54,61,43,55,52,6,12,16,12,6
http://sofifa.com/player/235926,Matias Zaracho,60,56,43,68,49,69,65,58,63,63,86,84,88,53,88,58,55,72,31,49,55,43,51,48,57,59,47,44,36,8,14,12,6,9
http://sofifa.com/player/224410,Adrian Scifo,56,25,50,58,22,47,45,43,58,63,73,72,59,68,64,46,80,80,65,31,63,65,57,48,50,70,67,66,56,9,9,12,7,16
